gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,1,1631097,0,SF,1,0,1,Bennedict Mathurin,B. Mathurin,Bennedict,Mathurin,3,0,1,13,5,0.384615385,1,5,1,0,8,7,0.875,96,PT34M06.00S,PT34M,85,-11,19,3,6,2,8,1,9,0,4,2,0.5,2,9,3,0.333333333,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,2,1627783,43,PF,1,0,1,Pascal Siakam,P. Siakam,Pascal,Siakam,6,1,2,15,7,0.466666667,0,4,3,0,2,2,1,87,PT30M03.93S,PT30M,76,-11,17,2,10,3,1,1,2,0,5,1,0.2,3,10,6,0.6,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,3,1626167,33,C,1,0,1,Myles Turner,M. Turner,Myles,Turner,2,1,1,11,3,0.272727273,2,2,3,0,4,4,1,85,PT31M17.07S,PT31M,75,-10,12,0,2,2,5,1,6,0,8,2,0.25,2,3,1,0.333333333,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,4,1629614,2,SG,1,0,1,Andrew Nembhard,A. Nembhard,Andrew,Nembhard,4,0,1,11,6,0.545454545,0,0,2,0,0,0,0,37,PT14M45.00S,PT15M,42,5,14,4,6,0,2,0,2,2,5,2,0.4,0,6,4,0.666666667,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,5,1630169,0,PG,1,0,1,Tyrese Haliburton,T. Haliburton,Tyrese,Haliburton,7,0,0,10,3,0.3,0,0,0,0,0,0,0,105,PT36M53.06S,PT37M,99,-6,8,3,2,0,1,1,2,1,9,2,0.222222222,2,1,1,1,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,6,204456,9,,0,0,1,T.J. McConnell,T. McConnell,T.J.,McConnell,4,0,1,9,6,0.666666667,0,1,3,0,2,2,1,61,PT22M03.94S,PT22M,62,1,15,2,10,2,3,1,4,1,1,1,1,2,8,5,0.625,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,7,1630167,1,,0,0,1,Obi Toppin,O. Toppin,Obi,Toppin,1,0,0,10,7,0.7,0,3,2,0,2,1,0.5,67,PT22M04.96S,PT22M,54,-13,16,6,12,0,8,0,8,1,4,1,0.25,2,6,6,1,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,8,1641716,5,,0,0,1,Jarace Walker,J. Walker,Jarace,Walker,0,1,0,2,2,1,0,5,2,0,6,4,0.666666667,76,PT24M34.00S,PT25M,62,-14,9,2,0,3,7,0,7,2,1,1,1,0,1,1,1,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,9,1631245,29,,0,1,1,Quenton Jackson,Q. Jackson,Quenton,Jackson,0,0,0,3,2,0.666666667,0,2,5,0,2,1,0.5,30,PT09M29.00S,PT09M,16,-14,5,2,4,0,0,0,0,1,1,0,0,1,2,2,1,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,10,1642277,12,,0,1,1,Johnny Furphy,J. Furphy,Johnny,Furphy,0,0,0,4,2,0.5,0,0,1,0,0,0,0,20,PT07M02.00S,PT07M,16,-4,6,0,0,0,0,1,1,0,3,2,0.666666667,1,1,0,0,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,11,1629650,3,,0,1,1,Moses Brown,M. Brown,Moses,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,6,PT02M44.04S,PT03M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,12,1642402,8,,0,1,1,Enrique Freeman,E. Freeman,Enrique,Freeman,0,0,0,1,0,0,0,0,0,0,0,0,0,6,PT02M44.00S,PT03M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,13,1641803,4,,0,1,1,Tristen Newton,T. Newton,Tristen,Newton,1,0,0,1,0,0,0,0,0,0,0,0,0,4,PT02M13.00S,PT02M,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,14,201949,16,,0,0,0,James Johnson,J. Johnson,James,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,ACTIVE,15,1641767,26,,0,0,0,Ben Sheppard,B. Sheppard,Ben,Sheppard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DND_INJURY,Left Oblique; Strain
22400306,2024-12-01T14:30:00-06:00,2024-12-01T20:30:00Z,139,20241201/INDMEM,Final,3,4,4,242,FedExForum,Memphis,TN,US,America/Chicago,1610612754,Pacers,Indiana,IND,121,AWAY,INACTIVE,16,1630543,22,,0,0,0,Isaiah Jackson,I. Jackson,Isaiah,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Achilles Tendon; Tear
