gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,1,1631213,13,SF,1,1,1,Tyrese Martin,T. Martin,Tyrese,Martin,2,0,0,12,5,0.416666667,0,1,3,0,2,2,1,89,PT33M10.00S,PT33M,57,-32,15,9,4,2,3,2,5,2,8,3,0.375,0,4,2,0.5,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,2,1630592,22,PF,1,0,1,Jalen Wilson,J. Wilson,Jalen,Wilson,0,0,0,5,1,0.2,0,0,5,0,0,0,0,69,PT25M52.00S,PT26M,60,-9,2,0,0,0,6,0,6,0,3,0,0,1,2,1,0.5,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,3,1629651,33,C,1,0,1,Nic Claxton,N. Claxton,Nic,Claxton,0,1,1,10,5,0.5,0,2,1,0,2,1,0.5,59,PT24M16.00S,PT24M,48,-11,11,0,10,1,6,2,8,1,0,0,0,1,10,5,0.5,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,4,1630553,45,SG,1,1,1,Keon Johnson,K. Johnson,Keon,Johnson,3,1,0,10,3,0.3,0,0,2,0,0,0,0,78,PT30M23.00S,PT30M,50,-28,8,0,2,0,2,1,3,1,6,2,0.333333333,1,4,1,0.25,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,5,203471,17,PG,1,0,1,Dennis Schröder,D. Schröder,Dennis,Schröder,10,0,0,15,7,0.466666667,0,3,2,0,2,2,1,75,PT29M26.00S,PT29M,71,-4,16,0,10,0,2,0,2,0,6,0,0,0,9,7,0.777777778,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,6,1629003,7,,0,1,1,Shake Milton,S. Milton,Shake,Milton,5,1,2,17,6,0.352941176,0,3,1,0,0,0,0,94,PT34M41.00S,PT35M,78,-16,14,0,6,2,3,3,6,1,4,2,0.5,3,13,4,0.307692308,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,7,1630570,9,,0,0,1,Trendon Watford,T. Watford,Trendon,Watford,1,0,0,7,4,0.571428571,1,5,3,0,5,3,0.6,50,PT16M36.00S,PT17M,32,-18,12,2,6,0,4,1,5,1,2,1,0.5,2,5,3,0.6,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,8,1641727,0,,0,1,1,Dariq Whitehead,D. Whitehead,Dariq,Whitehead,1,1,1,11,6,0.545454545,0,0,1,0,0,0,0,65,PT23M52.00S,PT24M,62,-3,18,0,0,0,2,0,2,2,10,6,0.6,1,1,0,0,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,9,1630549,20,,0,0,1,Day'Ron Sharpe,D. Sharpe,Day'Ron,Sharpe,2,1,0,2,0,0,0,2,1,0,4,4,1,50,PT16M05.00S,PT16M,38,-12,4,2,0,0,1,1,2,1,0,0,0,1,2,0,0,,
22400317,2024-12-02T19:00:00-06:00,2024-12-03T01:00:00Z,129,20241202/BKNCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612751,Nets,Brooklyn,BKN,102,AWAY,ACTIVE,10,1642385,8,,0,1,1,Cui Yongxi,C. Yongxi,Cui,Yongxi,0,0,1,6,1,0.166666667,0,0,0,0,0,0,0,11,PT05M39.00S,PT06M,14,3,2,2,2,0,2,0,2,0,3,0,0,0,3,1,0.333333333,,
