LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,5929616,1,Luvbite,WINNER,25,WINNER,2.58,376.48,50,20,25,23.65,814.11,44,1.01,1.01,2.54,1877.7,140.93,6,2.32,2.6,2.53,1778.82,23,25,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,50142611,2,Jamaican Rock,LOSER,2.07,WINNER,1.28,6888.74,3.45,2.22,2.22,2.63,9936.2,170,1.53,170,2.23,2561.34,656.8,1.72,1.28,1.31,1.37,1485.45,2.68,2.8,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,67336643,3,Dele Row,LOSER,3.3,WINNER,1.49,2001.67,5.7,2.96,3.85,3.88,5844.83,480,1.74,480,3.93,1020.43,84,1.69,1.44,1.49,1.5,1067.35,3.25,3.65,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,51479161,4,Bronski Zulu,LOSER,24.87,LOSER,3.7,514.35,32,17,30,22.44,448.25,130,11,20,20.98,96.56,62.76,3.8,2.88,3.75,3.45,353.24,22,24,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,67821464,5,The Mighty Sully,LOSER,4.29,LOSER,1.74,1324.32,5.2,2.82,5.2,3.9,4147.28,750,3.65,750,8.92,362.45,110.95,2.72,1.36,1.68,1.51,495.22,4.2,4.5,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,64738808,6,Moops,LOSER,93.93,LOSER,10.5,224.46,490,70,95,151.12,140.35,480,60,480,180.52,3.23,198.2,17,9.4,12.5,11.98,119.25,75,100,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,769464,7,King Of Trumps,LOSER,230,LOSER,41.41,61.24,800,120,800,206.9,84.33,990,80,820,295.69,3.32,19.41,36,23,36,32.83,50.92,170,220,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,40385102,8,Betting Origin,LOSER,94.85,LOSER,8.8,222.19,240,90,120,111.84,110.45,1000,60,450,146.57,9.49,57.41,12,9,9,9.92,189.19,90,120,1.04,0.96
1/02/2025,6:42:00 PM,6:43:26 PM,Albion Park,QLD,1,238954937,R1 1660m Pace M,238954938,Harness,1660,Pace,63832052,10,Montgomery Burns,LOSER,156.93,LOSER,11,54.14,310,110,150,180.66,82.73,940,75,810,268.47,1.9,43.24,18.5,11,11.5,13.18,114.09,160,220,1.04,0.96
1/02/2025,7:19:00 PM,7:19:38 PM,Albion Park,QLD,2,238954940,R2 2138m Pace M,238954941,Harness,2138,Pace,19308119,2,Little Bolt,LOSER,18.33,LOSER,2.27,237.46,25,15,18,19.16,643.29,500,9.6,280,21,67.78,343.68,2.9,2.24,2.36,2.46,1085.81,19,19.5,1.03,0.99
