EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_GOALS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_KICK_OFF,BEST_LAY_KICK_OFF,MATCHED_VOLUME_KICK_OFF,HALF_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,TOTAL_MATCHED_VOLUME
2023-10-20T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 20 Oct/Adelaide United v Central Coast Mariners,32668901,MATCH_ODDS,218896980,Match Odds,571273,Adelaide United,WINNER,1,3,Adelaide United,Central Coast Mariners,3,3,0,2.78,2.8,5227.14,2023-10-20T09:37:41.000Z,1.57,1.56,85518.4,251550.44
2023-10-20T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 20 Oct/Adelaide United v Central Coast Mariners,32668901,MATCH_ODDS,218896980,Match Odds,1205126,Central Coast Mariners,LOSER,0,3,Adelaide United,Central Coast Mariners,3,3,0,2.48,2.5,12407.97,2023-10-20T09:37:41.000Z,7.2,7.4,87145.6,96915.02
2023-10-20T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 20 Oct/Adelaide United v Central Coast Mariners,32668901,MATCH_ODDS,218896980,Match Odds,58805,The Draw,LOSER,0,3,Adelaide United,Central Coast Mariners,3,3,0,4.2,4.3,6213.02,2023-10-20T09:37:41.000Z,4.4,4.4,37047.97,62386.8
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Sydney FC v Melbourne Victory,32669243,MATCH_ODDS,218897085,Match Odds,1205124,Melbourne Victory,WINNER,1,2,Sydney FC,Melbourne Victory,-2,0,2,4.3,4.4,3542.43,2023-10-21T09:33:05.000Z,3.75,3.8,14346,133960.76
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Sydney FC v Melbourne Victory,32669243,MATCH_ODDS,218897085,Match Odds,1205121,Sydney FC,LOSER,0,2,Sydney FC,Melbourne Victory,-2,0,2,1.97,1.98,24947.84,2023-10-21T09:33:05.000Z,2.54,2.5,95618.43,115571
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Sydney FC v Melbourne Victory,32669243,MATCH_ODDS,218897085,Match Odds,58805,The Draw,LOSER,0,2,Sydney FC,Melbourne Victory,-2,0,2,3.8,3.85,6499.69,2023-10-21T09:33:05.000Z,2.98,2.92,30347.92,61550.49
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Macarthur FC v Brisbane Roar,32669244,MATCH_ODDS,218897190,Match Odds,3862627,Brisbane Roar,LOSER,0,2,Macarthur FC,Brisbane Roar,-0,1,1,2.4,2.42,5976.34,2023-10-21T05:18:17.000Z,2.46,2.5,16761.34,25377.83
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Macarthur FC v Brisbane Roar,32669244,MATCH_ODDS,218897190,Match Odds,36700739,Macarthur FC,LOSER,0,2,Macarthur FC,Brisbane Roar,-0,1,1,3,3.1,3836.43,2023-10-21T05:18:17.000Z,3.8,3.8,11569.32,25933.25
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Macarthur FC v Brisbane Roar,32669244,MATCH_ODDS,218897190,Match Odds,58805,The Draw,WINNER,1,2,Macarthur FC,Brisbane Roar,-0,1,1,3.8,3.9,5123.21,2023-10-21T05:18:17.000Z,3,2.96,7224.74,29393.52
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Melbourne City v Western United,32669245,MATCH_ODDS,218897295,Match Odds,8586946,Melbourne City,LOSER,0,3,Melbourne City,Western United,-1,1,2,1.7,1.72,15527.67,2023-10-21T07:18:26.000Z,2.28,2.28,50633.84,69572.37
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Melbourne City v Western United,32669245,MATCH_ODDS,218897295,Match Odds,58805,The Draw,LOSER,0,3,Melbourne City,Western United,-1,1,2,4.3,4.5,5152.27,2023-10-21T07:18:26.000Z,3.05,3,12224.45,45444
2023-10-21T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 21 Oct/Melbourne City v Western United,32669245,MATCH_ODDS,218897295,Match Odds,24301731,Western United,WINNER,1,3,Melbourne City,Western United,-1,1,2,5.2,5.5,3930.58,2023-10-21T07:18:26.000Z,4.3,4.3,10618.23,78499.94
2023-10-22T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 22 Oct/Perth Glory v Newcastle Jets,32669252,MATCH_ODDS,218897400,Match Odds,1205125,Newcastle Jets,LOSER,0,4,Perth Glory,Newcastle Jets,-0,2,2,3.15,3.25,8285.56,2023-10-22T09:33:15.000Z,3.4,3.45,18512.76,28301.09
2023-10-22T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 22 Oct/Perth Glory v Newcastle Jets,32669252,MATCH_ODDS,218897400,Match Odds,370132,Perth Glory,LOSER,0,4,Perth Glory,Newcastle Jets,-0,2,2,2.34,2.36,9846.16,2023-10-22T09:33:15.000Z,2.72,2.7,70603.34,146272.37
2023-10-22T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 22 Oct/Perth Glory v Newcastle Jets,32669252,MATCH_ODDS,218897400,Match Odds,58805,The Draw,WINNER,1,4,Perth Glory,Newcastle Jets,-0,2,2,3.85,3.9,6186.79,2023-10-22T09:33:15.000Z,2.9,2.92,12643.97,43612.23
2023-10-22T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 22 Oct/Western Sydney Wanderers v Wellington Phoenix,32673271,MATCH_ODDS,219278889,Match Odds,58805,The Draw,WINNER,1,0,Western Sydney Wanderers,Wellington Phoenix,-0,0,0,4.6,4.7,1028.39,2023-10-22T04:50:17.000Z,3.1,3.1,11860.83,47467.32
2023-10-22T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 22 Oct/Western Sydney Wanderers v Wellington Phoenix,32673271,MATCH_ODDS,219278889,Match Odds,2469649,Wellington Phoenix,LOSER,0,0,Western Sydney Wanderers,Wellington Phoenix,-0,0,0,5.1,5.3,1602.39,2023-10-22T04:50:17.000Z,5.4,5.5,3922.47,8819.67
2023-10-22T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 22 Oct/Western Sydney Wanderers v Wellington Phoenix,32673271,MATCH_ODDS,219278889,Match Odds,6480414,Western Sydney Wanderers,LOSER,0,0,Western Sydney Wanderers,Wellington Phoenix,-0,0,0,1.68,1.69,3774.58,2023-10-22T04:50:17.000Z,2.04,2.02,16207.54,29913.24
2023-10-27T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 27 Oct/Brisbane Roar v Sydney FC,32708007,MATCH_ODDS,219618367,Match Odds,3862627,Brisbane Roar,WINNER,1,3,Brisbane Roar,Sydney FC,3,3,0,2.76,2.8,13027.34,2023-10-27T09:34:17.000Z,1.2,1.2,85084.49,202802.85
2023-10-27T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 27 Oct/Brisbane Roar v Sydney FC,32708007,MATCH_ODDS,219618367,Match Odds,1205121,Sydney FC,LOSER,0,3,Brisbane Roar,Sydney FC,3,3,0,2.6,2.62,17636.58,2023-10-27T09:34:17.000Z,19.5,19.5,26710.6,27566.91
2023-10-27T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 27 Oct/Brisbane Roar v Sydney FC,32708007,MATCH_ODDS,219618367,Match Odds,58805,The Draw,LOSER,0,3,Brisbane Roar,Sydney FC,3,3,0,3.9,3.95,12714.86,2023-10-27T09:34:17.000Z,8.8,8.6,15730.19,19797.73
2023-10-28T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 28 Oct/Western Sydney Wanderers v Western United,32708010,MATCH_ODDS,219618157,Match Odds,58805,The Draw,LOSER,0,5,Western Sydney Wanderers,Western United,4.25,4.625,0.375,4.2,4.3,8546.55,2023-10-28T09:34:25.000Z,890,,31082.19,31113.42
2023-10-28T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 28 Oct/Western Sydney Wanderers v Western United,32708010,MATCH_ODDS,219618157,Match Odds,6480414,Western Sydney Wanderers,WINNER,1,5,Western Sydney Wanderers,Western United,4.25,4.625,0.375,2,2.02,9937.47,2023-10-28T09:34:25.000Z,1.01,1.01,54588.16,60089.85
2023-10-28T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 28 Oct/Western Sydney Wanderers v Western United,32708010,MATCH_ODDS,219618157,Match Odds,24301731,Western United,LOSER,0,5,Western Sydney Wanderers,Western United,4.25,4.625,0.375,3.75,3.8,2394.6,2023-10-28T09:34:25.000Z,1000,,4051.4,4061.92
2023-10-28T00:00:00.000Z,Australian Soccer/Australian A-League Men/Fixtures 28 Oct/Wellington Phoenix v Perth Glory,32708014,MATCH_ODDS,219618262,Match Odds,370132,Perth Glory,LOSER,0,3,Wellington Phoenix,Perth Glory,1,2,1,3.65,3.75,4791.33,2023-10-28T05:18:23.000Z,14.5,9.8,11218.04,15923.6
