Tipster_Name,MeetingDate,TrackName,Content,International_Meeting,Racing_Code,Race,Selection,BettingStrategy,MarketType,RP,SelectionName,Stake,BestBet,Market_ID,Selection_ID,MBR,RESULT,BSP,PROFIT_BSP,PROFIT_BSP_RP,PROFIT_BESTBET
Michael Tye,1/05/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,1,4,BACK,WIN,$2.75,4. Without A Trace ,3,,243146768,2602287,8,1,3.76,7.62,7.62,0
Michael Tye,1/05/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,1,7,LAY,WIN,$3.50,7. Select Airley,1,BEST BET,243146768,83052247,8,0,1.9,1.02,1.02,1.02
Michael Tye,1/05/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,2,8,BACK,WIN,$2.35,8. Irish Bill ,2,,243146773,83052250,8,1,1.8,1.47,0,0
Michael Tye,1/05/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,3,1,BACK,WIN,$1.75,1. Reaper ,2,,243146778,78432857,8,1,1.6,1.1,0,0
Michael Tye,1/05/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,6,2,BACK,WIN,$2.50,2. Van Wyck,3,BEST BET,243146793,73721761,8,0,1.74,-3,0,-3
Michael Tye,1/05/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,11,1,BACK,WIN,$2.00,1. Here Comes Jojo ,1,,243146818,83052253,8,1,1.82,0.75,0,0
Nic Mcqualter,1/05/2025,Warrnambool,EXPERT TIPS,FALSE,Horses,1,2,BACK,WIN,$3.00,2. Treasured Crown,2,,243055311,27998263,8,0,7.6,-2,-2,0
Nic Mcqualter,1/05/2025,Warrnambool,EXPERT TIPS,FALSE,Horses,1,6,BACK,WIN,$4.50,6. Road Runner,1,,243055311,43332366,8,0,5.65,-1,-1,0
Jackson Oldham,1/05/2025,Warrnambool,EXPERT TIPS,FALSE,Horses,2,2,BACK,WIN,$2.02,2. King Of Enterprise,3,BEST BET,243055320,76659740,8,1,2.31,3.62,3.62,3.62
Jackson Oldham,1/05/2025,Warrnambool,EXPERT TIPS,FALSE,Horses,4,8,BACK,WIN,$7.10,8. Dubai Dancer,1,,243055338,4437810,8,1,7.55,6.03,6.03,0
Jackson Oldham,1/05/2025,Warrnambool,EXPERT TIPS,FALSE,Horses,6,1,BACK,WIN,$7.00,1. Flossing ,1,,243055356,42333126,8,0,8,-1,-1,0
Nic Mcqualter,1/05/2025,Warrnambool,EXPERT TIPS,FALSE,Horses,7,10,BACK,WIN,$6.00,10. Bazini,2,BEST BET,243055365,83051218,8,0,17.29,-2,-2,-2
The Leg Up,1/05/2025,Warrnambool,LAY OF THE DAY,FALSE,Horses,9,13,LAY,WIN,$6.50,13. Ziryab,3,BEST BET,243055383,83051225,8,0,5.56,0.61,0.61,0.61
Mitch Lewis,1/05/2025,Wyong,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,$4.00,3. Up The Front,1,,243107058,83080269,10,0,4.5,-1,-1,0
Mitch Lewis,1/05/2025,Wyong,EXPERT TIPS,FALSE,Horses,7,9,LAY,WIN,$3.00,9. Bend The Knee,2,BEST BET,243107063,51455074,10,1,9.4,-2,0,-2
Michael Tye,2/05/2025,Bendigo,EXPERT TIPS,FALSE,Greyhounds,2,4,BACK,WIN,$2.25,4. Paw Hazeldon,1,,243188841,83119496,8,0,3.7,-1,-1,0
Michael Tye,2/05/2025,Bendigo,EXPERT TIPS,FALSE,Greyhounds,3,3,BACK,WIN,$2.20,3. Alston,2,,243188846,83119499,8,0,3.1,-2,-2,0
Michael Tye,2/05/2025,Bendigo,EXPERT TIPS,FALSE,Greyhounds,5,8,BACK,WIN,$2.50,8. Kurnai Bolt ,1,,243188856,81553732,8,0,1.55,-1,0,0
Michael Tye,2/05/2025,Bendigo,EXPERT TIPS,FALSE,Greyhounds,6,3,BACK,WIN,$1.75,3. Neo Devere ,4,BEST BET,243188861,76431540,8,1,1.42,1.55,0,1.55
Michael Tye,2/05/2025,Bendigo,EXPERT TIPS,FALSE,Greyhounds,8,6,LAY,WIN,$4.40,6. Kraken Whisky ,2,BEST BET,243188871,72201590,8,0,1.77,2.39,2.39,2.39
Michael Tye,2/05/2025,Bendigo,EXPERT TIPS,FALSE,Greyhounds,9,1,LAY,WIN,$3.00,1. Jetstream Icon ,2,,243188876,62356235,8,0,1.43,4.28,4.28,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,1,10,BACK,WIN,$7.00,10. Croupier,1,,243146371,10541937,8,0,13.97,-1,-1,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,$1.90,4. Floozie,2,,243146380,83119108,8,1,1.53,0.98,0,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,$5.50,5. Deep Respect,1,,243146389,59685328,8,0,4.13,-1,0,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,4,5,BACK,WIN,$3.80,5. Victory Win,1,,243146398,54174653,8,0,3.64,-1,0,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,4,3,BACK,WIN,$9.00,3. Manzoice,1,,243146398,59957799,8,0,15,-1,-1,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,4,3,BACK,PLACE,$9.00,3. Manzoice,1,,243146399,59957799,8,1,4.6,3.31,0,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,5,10,BACK,WIN,$1.90,10. Tavs,3,BEST BET,243146407,52901261,8,1,2.01,2.79,2.79,2.79
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,6,1,LAY,WIN,$8.00,1. Cool Archie,1,BEST BET,243146416,78465860,8,1,5.33,-1,-1,-1
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,6,2,BACK,WIN,$3.80,2. Torque To Be Sure,1,,243146416,78465861,8,0,3.05,-1,0,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,7,16,BACK,WIN,$5.00,16. Churchills Choice,1,,243146425,83119138,8,0,9.81,-1,-1,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,7,10,BACK,WIN,$11.00,10. Our Benefactor,1,,243146425,74189382,8,0,20.73,-1,-1,0
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,7,10,BACK,PLACE,$11.00,10. Our Benefactor,1,,243146426,74189382,8,0,4.91,-1,0,0
Darren Carroll,2/05/2025,Geelong,EXPERT TIPS,FALSE,Horses,1,13,LAY,WIN,$8.00,13. Whiskeydrinkingbill ,1,,243188658,83081320,8,0,10.17,0.1,0,0
Darren Carroll,2/05/2025,Geelong,EXPERT TIPS,FALSE,Horses,2,4,BACK,WIN,$2.40,4. Ringer Wells,1,,243188661,81186888,8,0,2.17,-1,0,0
Darren Carroll,2/05/2025,Geelong,EXPERT TIPS,FALSE,Horses,3,8,BACK,WIN,$1.50,8. Enchauffour,2,,243188664,83081331,8,0,2.19,-2,-2,0
Darren Carroll,2/05/2025,Geelong,EXPERT TIPS,FALSE,Horses,4,5,BACK,WIN,$1.80,5. Mecarno,2,BEST BET,243188667,73260084,8,1,1.33,0.61,0,0.61
Darren Carroll,2/05/2025,Geelong,EXPERT TIPS,FALSE,Horses,7,7,BACK,WIN,$1.70,7. Scherger That,2,,243188676,69162531,8,0,2.58,-2,-2,0
Scott Hill,2/05/2025,Gloucester Park,EXPERT TIPS,FALSE,Horses,2,2,BACK,WIN,$6.00,2. Navy Street,1,,243190653,40546501,8,1,13.5,11.5,11.5,0
Scott Hill,2/05/2025,Gloucester Park,EXPERT TIPS,FALSE,Horses,2,2,BACK,PLACE,$6.00,2. Navy Street,1,,243190654,40546501,8,1,3.51,2.31,0,0
Scott Hill,2/05/2025,Gloucester Park,EXPERT TIPS,FALSE,Horses,3,1,BACK,WIN,$2.00,1. Rolling Fire,2,,243190656,43204938,8,0,3.18,-2,-2,0
Scott Hill,2/05/2025,Gloucester Park,EXPERT TIPS,FALSE,Horses,5,8,LAY,PLACE,$2.50,8. Gee Heza Sport,3,,243190663,75449206,8,1,1.88,-3,-3,0
Scott Hill,2/05/2025,Gloucester Park,EXPERT TIPS,FALSE,Horses,5,11,BACK,WIN,$6.00,11. Mighty Ronaldo,1,,243190662,28864928,8,0,12.73,-1,-1,0
Scott Hill,2/05/2025,Gloucester Park,EXPERT TIPS,FALSE,Horses,5,11,BACK,PLACE,$6.00,11. Mighty Ronaldo,1,,243190663,28864928,8,0,2.46,-1,0,0
Will Norman,2/05/2025,Newcastle,EXPERT TIPS,FALSE,Horses,2,6,BACK,WIN,$5.00,6. Betterthanfederer,1,,243188916,27501064,8,0,4.6,-1,0,0
Will Norman,2/05/2025,Newcastle,EXPERT TIPS,FALSE,Horses,3,4,BACK,WIN,$2.00,4. Ashleys Blue Chip,3,BEST BET,243188919,28646691,8,0,1.99,-3,0,-3
Will Norman,2/05/2025,Newcastle,EXPERT TIPS,FALSE,Horses,4,7,BACK,PLACE,$2.00,7. Paradise Point,2,,243188923,59895641,8,0,2.46,-2,-2,0
Will Norman,2/05/2025,Newcastle,EXPERT TIPS,FALSE,Horses,5,5,BACK,WIN,$10.00,5. Rocktagonal,1,,243188925,35523863,8,0,21,-1,-1,0
Will Norman,2/05/2025,Newcastle,EXPERT TIPS,FALSE,Horses,5,5,BACK,PLACE,$10.00,5. Rocktagonal,1,,243188926,35523863,8,0,3.97,-1,0,0
Will Norman,2/05/2025,Newcastle,EXPERT TIPS,FALSE,Horses,10,10,BACK,WIN,$2.50,10. Francos Delight,2,,243188940,77024559,8,0,4.22,-2,-2,0
Rory Flanagan,2/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,2,1,BACK,WIN,$1.80,Alpine Trail,3,,243154808,79669746,6,1,1.97,2.74,2.74,0
Rory Flanagan,2/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,3,10,BACK,WIN,$3.50,Symbol Of Honour,3,,243154822,68969398,6,0,4.5,-3,-3,0
Rory Flanagan,2/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,3,8,BACK,WIN,$5.00,Pellitory,1,,243154822,69652962,6,0,15.5,-1,-1,0
Rory Flanagan,2/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,6,3,BACK,WIN,$1.50,Silver Knott,5,BEST BET,243154834,46660184,6,0,1.99,-5,-5,-5
Mitch Lewis,2/05/2025,Wagga,EXPERT TIPS,FALSE,Horses,2,6,LAY,WIN,$5.00,6. Sparklenglitter,1,BEST BET,243146536,82343833,10,1,1.57,-1,-1,-1
Mitch Lewis,2/05/2025,Wagga,EXPERT TIPS,FALSE,Horses,4,1,BACK,WIN,$2.20,1. Fear No Evil,3,BEST BET,243146546,3311121,10,0,3.11,-3,-3,-3
The Leg Up,2/05/2025,Wagga,LAY OF THE DAY,FALSE,Horses,7,8,LAY,WIN,$5.50,8. Bear On The Loose,3,,243194393,83080236,10,0,9.6,0.31,0,0
Mitch Lewis,2/05/2025,Wagga,EXPERT TIPS,FALSE,Horses,8,1,BACK,WIN,$3.00,1. Salute Again,2,,243146566,72947649,10,0,4.11,-2,-2,0
Ryan Spice,3/05/2025,Albion Park,EXPERT TIPS,FALSE,Horses,1,1,BACK,WIN,$2.00,1. Lochinvar Jag,2,,243234684,44449978,8,1,1.79,1.45,0,0
Ryan Spice,3/05/2025,Albion Park,EXPERT TIPS,FALSE,Horses,2,2,BACK,PLACE,$1.80,2. Iron Clad,2,,243234688,61524649,8,0,1.33,-2,0,0
Ryan Spice,3/05/2025,Albion Park,EXPERT TIPS,FALSE,Horses,3,8,BACK,WIN,$1.60,8. Wisper A Secret,3,BEST BET,243234690,67232022,8,1,1.47,1.3,0,1.3
Ryan Spice,3/05/2025,Albion Park,EXPERT TIPS,FALSE,Horses,4,3,BACK,WIN,$6.00,3. Zealous Spur,1,,243234694,39734556,8,0,6.41,-1,-1,0
Ryan Spice,3/05/2025,Albion Park,EXPERT TIPS,FALSE,Horses,4,3,BACK,PLACE,,3. Zealous Spur,2,,243234695,39734556,8,1,2.11,2.04,2.04,0
Ryan Spice,3/05/2025,Albion Park,EXPERT TIPS,FALSE,Horses,9,8,LAY,WIN,$3.50,8. Our Sweet Delight,1,BEST BET,243234709,68093176,8,0,4.46,0.27,0,0.27
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,1,5,BACK,WIN,$2.45,5. Haida Gwaii,3,,243148258,75046342,8,0,3.31,-3,-3,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,2,8,BACK,WIN,$6.70,8. Looks,1,,243148267,62869370,8,0,10.66,-1,-1,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,2,8,BACK,PLACE,$6.70,8. Looks,1,,243148268,62869370,8,0,2.84,-1,0,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,3,2,BACK,WIN,$2.45,2. Iowa,3,BEST BET,243148276,48458525,8,0,3.76,-3,-3,-3
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,$4.40,3. Kelvinater,1,,243148303,54867145,8,0,6,-1,-1,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,6,9,BACK,WIN,$4.00,9. Ocean Goddess,1,,243148303,82604616,8,0,5.1,-1,-1,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,7,9,BACK,WIN,$1.75,9. Redback Flyer,3,,243148312,77428301,8,1,1.86,2.37,2.37,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,8,8,BACK,WIN,$4.00,8. Deamber,2,,243148321,53345677,8,0,6.47,-2,-2,0
Terry Leighton,3/05/2025,Ascot,EXPERT TIPS,FALSE,Horses,8,8,BACK,PLACE,$4.00,8. Deamber,2,,243148322,53345677,8,0,1.99,-2,0,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,2,3,BACK,WIN,,3. Gracies Rain,2,,243146460,78230324,8,0,3.07,-2,-2,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,3,8,BACK,WIN,,8. Landmark,2,,243146469,83119170,8,1,8.63,14.04,14.04,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,4,7,BACK,WIN,,7. Sugar Coat,2,,243146478,73259307,8,0,8,-2,-2,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,4,1,LAY,WIN,,1. Nostringsattached,2,,243146478,3730872,8,0,2.96,0.94,0.94,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,5,5,BACK,WIN,,5. Twin Perfection ,2,,243146487,51009497,8,0,20.52,-2,-2,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,5,5,BACK,PLACE,,5. Twin Perfection ,2,,243146488,51009497,8,1,4.72,6.84,6.84,0
Trent Crebbin,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,$1.85,3. Immediacy,5,BEST BET,243146496,64206322,8,1,1.77,3.54,0,3.54
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,,3. Immediacy,2,,243146496,64206322,8,1,1.77,1.42,1.42,0
Jackson Oldham,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,$1.70,3. Immediacy,3,BEST BET,243146496,64206322,8,1,1.77,2.13,2.13,2.13
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,6,11,BACK,WIN,,11. Aramco,2,,243146496,12761387,8,0,5.06,-2,-2,0
2 UNITS,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,8,1,BACK,WIN,,1. Pride Of Jenni,2,,243146514,39000078,8,1,2.81,3.33,3.33,0
Jackson Oldham,3/05/2025,Caulfield,EXPERT TIPS,FALSE,Horses,8,1,LAY,PLACE,$1.75,1. Pride Of Jenni,3,BEST BET,243146515,39000078,8,1,1.71,-3,-3,-3
Linton Chataway,3/05/2025,Eagle Farm,EXPERT TIPS,FALSE,Horses,1,10,BACK,WIN,$7.00,10. Croupier,1,,243146371,10541937,8,0,13.97,-1,-1,0
The Leg Up,3/05/2025,Eagle Farm,LAY OF THE DAY,FALSE,Horses,7,1,LAY,WIN,$8.00,1. Shangri La Spring,4,BEST BET,243146425,80972431,8,0,3.7,1.36,1.36,1.36
2 UNITS,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,4,6,BACK,WIN,,6. Ranveer,2,,243146144,41286181,10,0,8.28,-2,-2,0
Mitch Lewis,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,5,4,LAY,WIN,$12.00,4. Quantum Cat,2,BEST BET,243146153,69128711,10,0,4.31,0.54,0.54,0.54
2 UNITS,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,6,14,BACK,WIN,,14. Modella,2,,243146162,83119304,10,0,12.35,-2,-2,0
2 UNITS,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,6,16,BACK,WIN,,16. Alabama Fox,2,,243146162,83119306,10,0,16.09,-2,-2,0
Mitch Lewis,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,7,4,BACK,WIN,$10.00,4. Roots,1,,243146171,47988843,10,0,20.16,-1,-1,0
2 UNITS,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,8,5,BACK,WIN,,5. Punch Lane,2,,243146180,53913887,10,1,2.39,2.5,2.5,0
2 UNITS,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,8,12,BACK,WIN,,12. Matcha Latte,2,,243146180,73991352,10,0,4.35,-2,-2,0
Mitch Lewis,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,9,14,BACK,WIN,$3.00,14. Celui,2,,243146189,83119323,10,0,2.63,-2,0,0
2 UNITS,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,9,6,BACK,WIN,,6. Mnementh,2,,243146189,38398201,10,0,44.75,-2,-2,0
Mitch Lewis,3/05/2025,Hawkesbury,EXPERT TIPS,FALSE,Horses,10,7,BACK,WIN,$2.80,7. Gallant Star,3,BEST BET,243146198,67077179,10,0,3.05,-3,-3,-3
Brett Carroll,3/05/2025,Melton,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,$1.55,5. Collective Works,4,BEST BET,243234725,71474436,8,0,3.6,-4,-4,-4
Brett Carroll,3/05/2025,Melton,EXPERT TIPS,FALSE,Horses,9,5,LAY,WIN,$11.00,5. Sir Jimmy,2,BEST BET,243234743,83081407,8,0,8.91,0.23,0.23,0.23
Will Norman,3/05/2025,Menangle,EXPERT TIPS,FALSE,Horses,2,3,BACK,WIN,$1.80,3. Sweet On Lexy,3,BEST BET,243234884,81565935,8,0,2.27,-3,-3,-3
2 UNITS,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,1,2,BACK,WIN,,2. Lovely Lookin,2,,243148357,62632844,8,1,3.82,5.19,5.19,0
Lachlan Mosley,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,6,2,BACK,WIN,,2. Basilinna,3,BEST BET,243148384,82602691,8,0,4.03,-3,-3,-3
2 UNITS,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,6,3,BACK,WIN,,3. Sir Kingsford,2,,243148384,2887382,8,1,3.52,4.64,4.64,0
Lachlan Mosley,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,9,BACK,WIN,,9. On Display,3,BEST BET,243148393,83118889,8,1,3.32,6.4,6.4,6.4
Trent Crebbin,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,1,BACK,WIN,$4.00,1. Somewhere,2,,243148393,83118883,8,0,7.95,-2,-2,0
2 UNITS,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,3,BACK,WIN,,3. Harrumph Harrumph,2,,243148393,82278031,8,0,3.25,-2,-2,0
Tom Haylock,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,11,BACK,WIN,$4.00,11. Esternay ,2,BEST BET,243148393,83118890,8,0,12.25,-2,-2,-2
Tom Haylock,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,7,11,BACK,PLACE,$4.00,11. Esternay ,2,BEST BET,243148394,83118890,8,0,3.14,-2,0,-2
Lachlan Mosley,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,8,6,BACK,WIN,,6. Snoopy Now,1,,243148402,71403404,8,0,14.5,-1,-1,0
Trent Crebbin,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,8,15,BACK,WIN,$14.00,15. Femminile,1,BEST BET,243148402,83079359,8,1,20.32,17.77,17.77,17.77
2 UNITS,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,8,14,BACK,WIN,,14. Cavity Bay,2,,243148402,83079358,8,0,23,-2,-2,0
Lachlan Mosley,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,8,1,BACK,WIN,,1. Goldrush Guru,1,,243148402,73991393,8,0,13.5,-1,-1,0
2 UNITS,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,8,15,BACK,WIN,,15. Femminile,2,,243148402,83079359,8,1,20.32,35.55,35.55,0
Lachlan Mosley,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,8,8,BACK,WIN,,8. Lavalier,2,,243148402,83079352,8,0,7.6,-2,-2,0
2 UNITS,3/05/2025,Morphettville,EXPERT TIPS,FALSE,Horses,9,7,BACK,WIN,,7. Beauty Bound,2,,243148411,10838745,8,0,9.13,-2,-2,0
Scott Hill,3/05/2025,Narrogin,EXPERT TIPS,FALSE,Horses,1,10,BACK,WIN,$2.00,10. Como El Viento,2,,243237909,83129395,8,1,1.61,1.12,0,0
Scott Hill,3/05/2025,Narrogin,EXPERT TIPS,FALSE,Horses,2,5,BACK,WIN,$3.00,5. Diamond Dance,1,,243237912,4194285,8,1,2.81,1.67,0,0
Scott Hill,3/05/2025,Narrogin,EXPERT TIPS,FALSE,Horses,3,1,BACK,WIN,$3.00,1. Follow Therockstar ,1,,243237915,66801311,8,0,6.76,-1,-1,0
Scott Hill,3/05/2025,Narrogin,EXPERT TIPS,FALSE,Horses,4,3,BACK,WIN,$3.00,3. Pushbutton Rock,1,,243237918,63417589,8,0,3.23,-1,-1,0
Scott Hill,3/05/2025,Narrogin,EXPERT TIPS,FALSE,Horses,5,10,BACK,WIN,$3.00,10. Arionrock,1,BEST BET,243237921,71978960,8,0,6.11,-1,-1,-1
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,1,6,LAY,WIN,$3.50,Unequal Love,3,,243200720,56912594,6,0,2,2.82,2.82,0
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,2,1,BACK,WIN,$5.00,Lethal Levi,1,,243200727,39580324,6,0,11.31,-1,-1,0
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,2,9,BACK,WIN,$4.50,Aramram,1,,243200727,124283,6,0,6.75,-1,-1,0
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,3,3,BACK,WIN,$2.00,Hand Of God,5,BEST BET,243200734,59692319,6,0,2.72,-5,-5,-5
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,5,6,BACK,WIN,$4.00,Scorthy Champ,2,,243200747,69400821,6,0,8.76,-2,-2,0
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,5,8,BACK,WIN,$4.50,Shadow Of Light,2,,243200747,71121080,6,0,7.93,-2,-2,0
Rory Flanagan,3/05/2025,Newmarket,EXPERT TIPS,TRUE,Horses,7,3,BACK,WIN,$4.00,Invictus Gold,2,,243200760,68937422,6,1,4.76,7.07,7.07,0
Stephen Christie,4/05/2025,Devonport,EXPERT TIPS,FALSE,Horses,8,3,BACK,WIN,$3.60,3. Chicane,2,,243234617,4789085,8,0,4.72,-2,-2,0
Jamie Cockshutt,4/05/2025,Hobart,EXPERT TIPS,FALSE,Horses,1,5,BACK,WIN,,5. Thee Old Bomb ,1,,243283363,41553000,8,0,12.16,-1,-1,0
Jamie Cockshutt,4/05/2025,Hobart,EXPERT TIPS,FALSE,Horses,1,5,BACK,PLACE,,5. Thee Old Bomb ,1,,243283364,41553000,8,0,4.8,-1,-1,0
Jamie Cockshutt,4/05/2025,Hobart,EXPERT TIPS,FALSE,Horses,2,3,BACK,WIN,,3. Reely Nauti,3,,243283365,82319203,8,0,4,-3,-3,0
Jamie Cockshutt,4/05/2025,Hobart,EXPERT TIPS,FALSE,Horses,3,4,BACK,WIN,,4. Sapphire Gambler ,2,,243283367,41750061,8,0,2.52,-2,-2,0
Jamie Cockshutt,4/05/2025,Hobart,EXPERT TIPS,FALSE,Horses,3,5,BACK,WIN,,5. Remember Me Now ,1,,243283367,27870418,8,0,17.1,-1,-1,0
