LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,85293890,1,Goodtime Dolly,LOSER,60,LOSER,4.14,101.27,75,1.02,65,44.65,233.16,740,11.5,270,71.11,2.51,59.9,5.2,3,3.6,3.91,1294.12,48,55,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,85293891,2,Tarantula Tom,LOSER,23,LOSER,2.95,181.07,24,14,23,18.6,457.46,740,11.5,740,24.89,10.84,188.95,4.6,2.86,2.94,3.11,464.52,21,22,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,85293892,3,Kiki Meister,LOSER,5.32,WINNER,1.52,319.36,7.6,4,5.2,4.88,1485.76,740,4.8,480,12.79,58.98,32.55,1.62,1.47,1.54,1.51,224.9,4.7,4.9,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,84116769,4,My Ultimate Zander,WINNER,1.66,WINNER,1.14,2977.87,2.1,1.64,1.67,1.74,8327.39,1.88,1.01,1.01,1.38,3463.98,70.97,1.22,1.12,1.14,1.16,927.57,1.72,1.75,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,85293893,5,Lucky Luda,LOSER,11.31,WINNER,2,345,13.5,6,11.5,8.99,1157.18,780,10,740,67.75,5.92,129.74,2.08,1.66,2,1.91,463.98,9,10.5,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,84738612,6,Nitrator,LOSER,75.78,LOSER,7.8,225.97,80,38,65,65.81,25.47,740,120,390,248.53,0.83,15.54,8.2,6.2,7.8,7.16,53.5,65,80,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,85030494,7,Aunty Cody,LOSER,45.68,LOSER,5.9,247.56,75,1.01,50,48.4,81.08,740,11.5,390,155.98,3.56,36.92,6.6,3.55,6.2,4.77,316.95,50,60,1.02,0.97
2025-07-01,13:12:00.000,13:12:38.000,Albion Park,QLD,1,245231537,R1 1660m Pace M,245231538,Harness,1660,Pace,84912836,8,Night Needs,LOSER,120,LOSER,11.5,107.04,160,90,120,128.26,52.46,740,15.5,390,226.05,0.66,7.14,16.5,9.8,11.5,11.16,17.33,120,140,1.02,0.97
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,78292793,1,Arizona Skye,LOSER,70,LOSER,9.24,90.26,270,36,270,59.56,39.77,740,390,740,455.24,0.14,9.89,10.5,6.8,9.8,8.64,173.78,55,65,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,23243920,2,Natty Pagger,WINNER,3.05,WINNER,1.35,1474.33,3.35,2.72,3,2.96,3354.6,5.4,1.01,1.01,1.49,2254.96,85.03,1.43,1.26,1.35,1.37,713.91,2.82,2.88,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,18884930,3,The Reaper,LOSER,47.78,LOSER,6.8,124.27,60,44,46,51.58,57.99,740,120,740,237.05,0.8,2.51,9.2,6.2,6.6,8.53,37.75,46,55,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,40198528,4,Supplanter,LOSER,475.88,LOSER,65,19.57,500,200,500,320.18,2.82,740,740,740,740,0.03,6.49,65,15.5,65,34.78,4.59,330,360,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,70422305,5,Dora Lee,LOSER,23,WINNER,4.6,153.25,26,14.5,23,20.5,225.22,740,60,270,96.79,4.08,3.75,4.9,3.55,4.4,4.31,66.13,21,24,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,84240428,6,Voltain,LOSER,3.6,WINNER,1.6,887.48,4.7,3.35,3.6,3.74,1613.12,740,1.55,390,3.47,374.89,272.16,1.8,1.56,1.65,1.71,406.31,3.8,3.95,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,6104240,7,Ignite,LOSER,18,LOSER,3.44,214.42,21,7.6,16,16.98,421.23,740,9,740,18.13,59.8,20.58,6.6,2.6,3.55,3.44,414.44,19,21,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,70681069,8,En Masse,LOSER,8.38,LOSER,2.18,348.58,9.6,6.4,8.4,7.84,678.59,740,2.06,740,5.56,276.73,3.77,2.32,2.06,2.08,2.11,137.29,6.8,7.4,1.03,0.98
2025-07-01,13:47:00.000,13:47:43.000,Albion Park,QLD,2,245231539,R2 2138m Trot S,245231540,Harness,2138,Trot,71474465,9,Dhoni Trouble,LOSER,7.58,LOSER,2.22,487.81,8.6,6.8,7.4,7.62,713.9,740,5,390,13.57,47.02,46.44,2.22,2.14,2.18,2.16,63.27,8.2,8.4,1.03,0.98
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,70180901,1,Justabitlikethis,LOSER,9.14,LOSER,3.15,200.14,10,4.4,9,8.81,1014.04,1000,26,120,377.29,4.49,59.81,3.15,1.85,3.15,2.38,1027.8,8.6,8.8,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,77433690,2,Aspiring Victree,LOSER,6.42,WINNER,2.33,330.88,6.8,4.6,6.6,6,2434.06,740,3.3,270,4.61,554.39,107.97,2.46,2.02,2.34,2.31,635.24,6,6.2,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,24704573,3,Milly An Eyre,LOSER,28,WINNER,4.7,82.81,29,17,29,22.99,145.59,740,60,740,147.43,1.86,25.34,5.7,2.84,4.7,4.48,134.79,26,27,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,60987488,4,Crookwell Eyes,LOSER,96.14,LOSER,11.14,41.3,270,34,270,62.25,68.68,740,16,16,95.38,2.14,25.69,12.5,9.8,11.5,11.32,58.27,85,95,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,345628,5,Good Heart,LOSER,34,LOSER,5.4,170.67,34,12.5,34,24.56,326.28,1000,60,1000,311.24,11.7,33.84,5.5,4.1,5.4,5.4,66.95,28,29,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,57662599,6,My Rumour Has It,LOSER,3.56,LOSER,1.67,1429.83,5.3,3.25,3.45,3.69,6271.33,740,1.59,130,2.04,2525.18,232.15,2.14,1.66,1.67,1.73,858.77,3.5,3.6,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,73223278,7,More Surprises,LOSER,6.78,LOSER,2.06,428.53,8.8,5.7,6.8,6.47,1789.34,740,5.9,80,74.53,11.13,63.39,2.54,1.98,2.06,2.09,763.37,6.8,7,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,85293894,8,Orlando Rock,LOSER,90,LOSER,19,56.38,95,50,95,73.18,18.72,1000,75,500,997.2,77.91,8.43,18.5,14.5,17.5,17.88,35.78,80,85,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,27560825,9,Sally Em,WINNER,5.52,WINNER,2.26,727.32,10,5.5,5.6,6.07,1792.63,70,1.01,1.01,1.61,1819.5,168.65,2.88,1.98,2.26,2.31,302.48,5.7,6.2,1.03,0.99
2025-07-01,14:22:00.000,14:22:44.000,Albion Park,QLD,3,245231541,R3 2138m Trot S,245231542,Harness,2138,Trot,36341737,10,Melpark Magic,LOSER,28.81,LOSER,4.8,165.16,32,17.5,29,25.44,308.8,740,2.3,740,16.08,33.04,20.67,4.9,3.8,4.7,4.79,87.92,27,29,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,42502521,1,Bettors Moon,LOSER,22,LOSER,3.65,257.36,40,11,19.5,18.04,337.5,740,12,740,84.6,7.56,18.29,3.55,3.15,3.15,3.3,105.68,16,17,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,57081231,2,Threentwo,LOSER,17,LOSER,3.7,244.81,26,12.5,14.5,18.03,267.89,780,12.5,740,62.74,18.26,18.11,5.4,2.96,3.1,3.26,183.81,18.5,20,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,85293895,3,Full of Charm,LOSER,14,WINNER,2.7,261.42,14,10,14,12.89,531.29,780,2.02,390,11.52,117.03,23.74,3.25,2.62,2.62,2.93,5.3,12,12.5,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,13443494,4,Major Generaljujon,LOSER,207.65,LOSER,29,51.8,570,180,180,266.41,16.87,740,15,670,339.36,1.06,28.54,30,19.5,30,25.31,14.28,350,400,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,85293896,5,Mysticalfantasy,LOSER,60,LOSER,8.6,210.04,70,28,60,44.23,251.57,740,65,480,132.39,4.12,30.38,7.8,4.8,7.8,5.8,607.87,55,65,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,18040192,6,Prince Joy,LOSER,13,LOSER,2.74,251.4,15,12,13,13.46,252.82,780,5.9,390,22.39,52.63,30.11,3.6,2.72,2.74,2.79,57.21,13.5,14.5,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,85293897,7,Mullum Aretha,LOSER,10,WINNER,2.62,268.5,12,6.8,10,10.29,763.03,780,2,780,4.76,329.81,59.91,2.86,2.26,2.7,2.65,333.22,10,10.5,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,27616785,8,Doolittle Doozzie,LOSER,95,LOSER,8.8,163.74,110,70,80,78.54,64.35,740,120,480,190.9,1.86,17.64,16,8.2,8.8,10.12,69.66,70,80,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,70833381,9,Jimmy Bling,LOSER,25.47,LOSER,3.73,310.24,27,17,27,22.69,273.94,1000,14.5,740,150.96,2.24,36.41,4,3.45,3.8,3.51,126.99,21,24,1.03,0.99
2025-07-01,15:04:00.000,15:08:40.000,Albion Park,QLD,4,245231543,R4 1660m Pace M,245231544,Harness,1660,Pace,84738770,10,Jilliby Giddey,WINNER,1.71,WINNER,1.21,2674.51,2.12,1.6,1.72,1.74,11814.17,2.14,1.01,1.04,1.33,1945.86,103.57,1.28,1.2,1.2,1.24,661.13,1.74,1.76,1.03,0.99
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,51759968,1,Mahindi,LOSER,30.89,LOSER,3.4,71.41,32,9.6,14.5,20.14,210.83,740,12.5,320,57.77,11.85,31.44,4,3.25,3.55,3.45,76.27,21,24,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,56685518,2,Hatties Jewel,LOSER,13.5,LOSER,2,374.76,15,6.8,6.8,12.17,1221.09,780,6.4,780,15.17,114.51,279.64,3.05,2,2,2.28,570,12.5,14.5,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,57115714,3,Llanfair Llewellan,LOSER,29.68,LOSER,4.5,262.63,70,21,46,31.21,126.33,740,70,470,163.62,3.94,43,4.6,4.3,4.6,4.52,4,30,34,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,67909037,4,Powermove,LOSER,75,LOSER,13.18,85.86,370,46,280,77.62,39.53,740,90,740,334.28,1.27,4.94,11,7.6,11,9.56,1.85,65,85,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,84738758,5,Basilisk Bob,WINNER,2.69,WINNER,1.52,1778.87,4.2,2.42,3.5,3.31,4364.83,5.3,1.01,1.01,1.47,1564.83,38.02,1.76,1.47,1.55,1.51,162.13,3.3,3.4,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,57811020,6,Shes In Line,LOSER,90,LOSER,9.12,87.13,390,65,280,98.36,62.13,740,120,740,313,1.81,13.71,15.5,7.4,8.8,12.48,37.39,85,110,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,74901144,7,La Miki,LOSER,2.52,WINNER,1.57,1442.03,3.15,2.02,2.54,2.35,6552.92,1000,2.44,1000,5.6,788.48,106.71,1.6,1.25,1.57,1.49,423.88,2.38,2.46,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,62688929,8,Fay Irene,LOSER,16.9,WINNER,2.96,129.01,34,13.5,20,16.88,581.02,780,12,380,22.9,109.34,3.95,3.65,2.78,2.78,3.2,126.57,14.5,15.5,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,85293898,9,Canadian Lass,LOSER,32,LOSER,5.2,235.13,44,21,42,32.72,168.04,740,60,740,84.8,6.87,34.91,8.2,4.4,5.2,5.2,175.47,34,40,1.04,0.98
2025-07-01,15:37:00.000,15:37:39.000,Albion Park,QLD,5,245231545,R5 1660m Pace M,245231546,Harness,1660,Pace,65488212,10,Go Colour My World,LOSER,44,LOSER,5.2,94.39,55,32,44,38.07,97.55,740,46,420,139.43,3.36,22.77,7.8,5.1,5.4,5.18,51.11,34,36,1.04,0.98
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,35421195,1,Burns Bay,LOSER,10.89,LOSER,2.18,288.7,13.5,9,11,10.92,1835.57,170,3.5,170,8.63,43.92,86.59,2.98,1.79,2.18,2.19,1672.24,10.5,11,1.02,0.99
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,2715573,2,Take a Chance,LOSER,14.5,LOSER,2.68,418.61,17,7.8,14.5,12.45,1257.53,780,8.8,390,71.93,12.39,26.92,3.1,2.36,2.58,2.64,461.63,13,13.5,1.02,0.99
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,28424844,3,Aphrodite,LOSER,25,LOSER,3.65,430.83,38,15.5,38,24.09,516.6,740,22,290,80.01,13.51,51.64,5,3.15,3.75,3.55,271.98,30,32,1.02,0.99
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,69334291,4,Hunger Strike,LOSER,18,LOSER,2.75,237.14,18.5,10,18,14.94,782.01,780,16.5,470,82.94,11.98,73.55,3.1,2.18,2.84,2.81,371.88,16.5,17.5,1.02,0.99
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,81777143,5,Rakasandy,WINNER,1.54,WINNER,1.15,4404.49,2.44,1.47,1.51,1.58,15033.2,13.5,1.08,1.08,1.6,2261.05,731.03,1.29,1.07,1.15,1.18,2875.97,1.51,1.52,1.02,0.99
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,35790815,6,Rock Nien,LOSER,900,LOSER,65,16.77,1000,210,1000,540.98,30.67,560,560,560,560,2.05,13.34,80,44,80,67.46,13,620,980,1.02,0.99
2025-07-01,16:12:00.000,16:12:52.000,Albion Park,QLD,6,245231547,R6 1660m Pace M,245231548,Harness,1660,Pace,85293899,7,Its A Pleasure,LOSER,42,WINNER,6,103.41,55,25,44,42.95,274.64,48,1.09,15,4.76,440.68,36.83,6.4,5.1,5.8,5.73,149.23,50,55,1.02,0.99
