Date,Track,Race Name,Race,MarketId,SelectionId,Rug,Dog,Rated Price,Early Speed,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_VALUE
2025-11-01,Cannington,R1 520m Mdn,1,249919592,72681054,1,Knight Fright,27.03,0.11010381233501439,0.0,14.84,0.0,2.78,-0.030389514296284545
2025-11-01,Cannington,R1 520m Mdn,1,249919592,90222914,2,Rupees Special,5.14,0.5688599736769987,0.0,13.0,0.0,3.03,0.11762945225980245
2025-11-01,Cannington,R1 520m Mdn,1,249919592,89751289,3,Aston Negroni,15.09,0.26060525758516767,0.0,16.0,0.0,4.6,0.003769052352551358
2025-11-01,Cannington,R1 520m Mdn,1,249919592,87124744,4,Naughty Evie,4.74,0.5129223679270314,0.0,3.87,1.0,1.63,-0.04742746868151637
2025-11-01,Cannington,R1 520m Mdn,1,249919592,3044162,5,Flame On,12.87,0.2744595985367332,0.0,40.0,0.0,7.06,0.05270007770007771
2025-11-01,Cannington,R1 520m Mdn,1,249919592,21973454,6,Please Me,9.84,0.5643961486155991,1.0,4.8,1.0,1.89,-0.10670731707317074
2025-11-01,Cannington,R1 520m Mdn,1,249919592,89751292,7,Cleary Magic,11.93,0.33990959202769144,0.0,14.38,1.0,4.44,0.014281267523698168
2025-11-01,Cannington,R1 520m Mdn,1,249919592,87809885,8,Kokrak,4.39,0.6408827868993441,0.0,4.2,0.0,1.79,-0.010304805293415736
2025-11-01,Cannington,R10 520m Gr5,10,249919637,79228049,1,Rapido Rhapsody,5.59,0.3246082917610002,0.0,6.25,0.0,2.1,0.018890876565295173
2025-11-01,Cannington,R10 520m Gr5,10,249919637,75759942,2,Sunset Lightfoot,9.7,0.48666212440812684,0.0,7.2,1.0,2.42,-0.03579610538373425
2025-11-01,Cannington,R10 520m Gr5,10,249919637,79524424,3,Rapido Jedi,6.27,0.49571074146215366,0.0,16.0,0.0,3.19,0.09698963317384371
2025-11-01,Cannington,R10 520m Gr5,10,249919637,68601624,4,Biscotti Blast,10.3,0.6608892181684857,0.0,11.5,0.0,3.3,0.010130856901646265
2025-11-01,Cannington,R10 520m Gr5,10,249919637,79227996,5,Panadero Magic,6.34,0.400181178733302,1.0,12.2,1.0,3.78,0.07576149350985156
2025-11-01,Cannington,R10 520m Gr5,10,249919637,66069928,6,Sunset Mirage,7.93,0.4724288563883825,0.0,6.4,0.0,2.32,-0.030146595208070615
2025-11-01,Cannington,R10 520m Gr5,10,249919637,4828899,7,Cabin Crew,7.54,0.5089939236457752,0.0,4.1,1.0,2.02,-0.11127644432943004
2025-11-01,Cannington,R10 520m Gr5,10,249919637,81157291,8,Seek To Plan,22.15,0.5539891709456843,0.0,14.64,0.0,3.6,-0.023159284066659257
2025-11-01,Cannington,R11 601m Gr4/5,11,249919642,72720464,1,Xeni Bale,9.87,0.37819378289790995,0.0,17.5,0.0,3.3,0.04417426545086121
2025-11-01,Cannington,R11 601m Gr4/5,11,249919642,62433340,2,All About Coal,6.57,0.43236855270396746,0.0,17.09,0.0,3.95,0.09369325079064812
2025-11-01,Cannington,R11 601m Gr4/5,11,249919642,73408352,3,King Kuna,19.14,0.3568633989877098,0.0,10.65,1.0,2.7,-0.04165010964428157
