DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
8/04/2023,Sandown,Tom Haylock,212404849,54404353,Back,Back #8 WHITE MARLIN,1,White Marlin,1,2.0402452,1.0402452,1.0402452,-1
8/04/2023,Oakbank,Lachlan Mosley,212404914,45758859,Back,Back WIN #7 Alpine Flyer,2,Alpine Flyer,0,2.54165077,-1,-1,0.648655337
8/04/2023,Oakbank,Curly Seal,212404920,2263061,Lay,Lay WIN #1 Validated,2,Validated,0,5.60943776,0.216946199,-1,0.216946199
8/04/2023,Oakbank,Lachlan Mosley,212404920,2263061,Back,Back WIN #1 Validated,1,Validated,0,5.60943776,-1,-1,0.216946199
8/04/2023,Oakbank,Lachlan Mosley,212404932,25337437,Back,Back #3 Verimli,1,Verimli,0,3.4699954,-1,-1,0.404859054
8/04/2023,Oakbank,Lachlan Mosley,212404932,18041698,Back,Back WIN #7 Here Comes,1,Here Comes Lenni,0,60,-1,-1,0.016949153
8/04/2023,Oakbank,Lachlan Mosley,212404938,48458342,Back,Back WIN #3 Two Times T,1,Two Times Twice,0,6.2,-1,-1,0.192307692
8/04/2023,Oakbank,Lachlan Mosley,212404938,39457093,Back,Back WIN #9 Tanaawol,1,Tanaawol,0,7.11971914,-1,-1,0.163406192
8/04/2023,Oakbank,Lachlan Mosley,212404944,40522270,Back,Back WIN #5 My Khalifa,1,My Khalifa,0,4.2,-1,-1,0.3125
8/04/2023,Oakbank,Lachlan Mosley,212404944,41308213,Back,Back WIN #3 Lord Vladiv,1,Lord Vladivostok,0,7.67733399,-1,-1,0.149760369
8/04/2023,Oakbank,Lachlan Mosley,212404950,41663658,Back,Back WIN #1 Scissor Ste,1,Scissor Step,0,8.44302689,-1,-1,0.134353942
8/04/2023,Oakbank,Lachlan Mosley,212404950,49513155,Back,Back WIN #10 Rich Gina,1,Rich Gina,0,12,-1,-1,0.090909091
8/04/2023,Oakbank,Lachlan Mosley,212404950,39379464,Back,Back WIN #6 Gaze Grise,1,Gaze Grise,0,12,-1,-1,0.090909091
8/04/2023,Oakbank,Lachlan Mosley,212404956,27464010,Back,Back WIN #11 The Trance,1,The Trance Factor,0,32,-1,-1,0.032258065
7/04/2023,Geelong,Jackson Oldham,212405025,49460225,Back,Back WIN #11 King's Cro,1,Kings Crossing,0,3.30588865,-1,-1,0.433672285
7/04/2023,Geelong,Jackson Oldham,212405025,44038046,Back,Back EW #13 Cadbury Ca,1,Cadbury Castle,0,12.82272401,-1,-1,0.084582876
7/04/2023,Geelong,Jackson Oldham,212405026,44038046,Back,Back EW #13 Cadbury Ca,1,Cadbury Castle,0,4.02752681,-1,-1,0.330302608
7/04/2023,Geelong,Jackson Oldham,212405034,54404270,Lay,Lay WIN #9 Rivaport,2,Rivaport,0,5.7,0.212765957,-1,0.212765957
7/04/2023,Geelong,Jackson Oldham,212405043,54404274,Back,Back WIN #10 Supagirl,2,Supagirl,0,5.53766909,-1,-1,0.220377463
7/04/2023,Geelong,Tom Haylock,212405052,37933264,Lay,Lay WIN #4 IN THE BOAT,1,In The Boat,0,6.6,0.178571429,-1,0.178571429
7/04/2023,Geelong,Ray Swannie,212405053,37933264,Lay,Lay PLACE #4 In The Boa,2,In The Boat,1,2.37596258,-1,1.37596258,-1
8/04/2023,Ascot,Terry Leighton,212405739,474006,Back,Back WIN #1 Shell Bell,2,Shell Bell,1,2.12,1.12,1.12,-1
8/04/2023,Ascot,Terry Leighton,212405751,41375268,Back,Back WIN #5 Magnificent,1,Magnificent Andy,1,2.15551495,1.15551495,1.15551495,-1
8/04/2023,Ascot,Terry Leighton,212405755,35910792,Back,Back WIN #8 Weaponson,1,Weaponson,1,2.19509917,1.19509917,1.19509917,-1
8/04/2023,Ascot,Terry Leighton,212405759,41665812,Back,Back WIN #4 My Fury,1,My Fury,0,2.45793913,-1,-1,0.685899692
8/04/2023,Ascot,Terry Leighton,212405759,49089184,Back,Back WIN #9 One Cool Ga,1,One Cool Gal,0,22,-1,-1,0.047619048
9/04/2023,Stawell,Chris Camilleri,212456881,54404832,Back,Back WIN #3 Vanburgh Castle,2,Vanbrugh Castle,0,1.99230566,-1,-1,1.007754002
9/04/2023,Stawell,Chris Camilleri,212456897,35395218,Back,Back WIN #2 Streeto,1,Stretto,0,3.6372131,-1,-1,0.379188166
9/04/2023,Mornington,Glenn Ingram,212457089,54404941,Back,Back WIN #8 Samuel Lang,1,Samuel Langhorne,1,3.79878841,2.79878841,2.79878841,-1
10/04/2023,Warwick Farm,Linton Chataway,212457563,1548368,Back,Back WIN #11 The King,1,The King,0,3.77139521,-1,-1,0.360829086
10/04/2023,Warwick Farm,Linton Chataway,212457567,54439948,Back,Back WIN #3 Dipsy Doodle,2,Dipsy Doodle,1,2.86907448,1.86907448,1.86907448,-1
10/04/2023,Warwick Farm,Linton Chataway,212457567,1451354,Back,Back WIN #7 Left Field,1,Left Field,0,6.03729955,-1,-1,0.198519066
10/04/2023,Warwick Farm,Linton Chataway,212457579,50141205,Back,Back WIN #12 Wrathful,1,Wrathful,0,5.64679425,-1,-1,0.215202126
10/04/2023,Warwick Farm,Linton Chataway,212457591,54439989,Back,Back WIN #20 High Plat,1,High Plateau,0,2.06048853,-1,-1,0.942961637
10/04/2023,Warwick Farm,Linton Chataway,212457591,44913152,Lay,Lay WIN #3 Excelladus,2,Excelladus,1,7.16632233,-1,6.16632233,-1
10/04/2023,Sandown,Jackson Oldham,212457702,26251442,Lay,Lay WIN #6 IKOM,2,Its Kind Of Magic,0,6.05311289,0.197897815,-1,0.197897815
10/04/2023,Sandown,Jackson Oldham,212457711,51576923,Back,Back WIN #1 Unusual Culture,2,Unusual Culture,1,2.68942082,1.68942082,1.68942082,-1
10/04/2023,Sandown,Jackson Oldham,212457729,54405057,Back,Back WIN #10 Power Miss,1,Power Missile,0,8.4,-1,-1,0.135135135
10/04/2023,Oakbank,Lachlan Mosley,212458593,926640,Back,Back EW #11 Ketchikan,1,Ketchikan,0,7.59076335,-1,-1,0.151727493
10/04/2023,Oakbank,Lachlan Mosley,212458594,926640,Back,Back EW #11 Ketchikan,1,Ketchikan,0,2.12,-1,-1,0.892857143
10/04/2023,Oakbank,Lachlan Mosley,212458617,27464226,Back,Back WIN #14 Hateech,2,Hateech,0,6.4,-1,-1,0.185185185
10/04/2023,Oakbank,Lachlan Mosley,212458618,27464226,Back,Back EW #14 Hateech,2,Hateech,0,2.42,-1,-1,0.704225352
11/04/2023,Bendigo,Glenn Ingram,212460907,54439767,Back,Back WIN #8 Miss Chardo,1,Miss Chardonnay,0,4.69372989,-1,-1,0.270729054
11/04/2023,Bendigo,Betfair,212460915,54439781,Lay,Lay WIN #14 Tojaki,1,Tojaki,0,3.61622867,0.382229585,-1,0.382229585
11/04/2023,Bendigo,Jackson Oldham,212460915,54439781,Lay,Lay WIN #14 Tojaki,2,Tojaki,0,3.61622867,0.382229585,-1,0.382229585
11/04/2023,Bendigo,Jackson Oldham,212460935,46292070,Back,Back WIN #10 Vagrant,2,Vagrant,1,2.58,1.58,1.58,-1
7/04/2023,Ballarat,Michael Tye,212461828,35745097,Back,Back WIN #6 El Cazador,1,El Cazador,0,12,-1,-1,0.090909091
7/04/2023,Ballarat,Michael Tye,212461833,51312630,Back,Back WIN #1 Navarino,1,Navarino,0,1.75245092,-1,-1,1.328990335
7/04/2023,Ballarat,Michael Tye,212461838,38839174,Back,Back WIN #2 Untapped,2,Untapped,0,3.41303655,-1,-1,0.414415604
7/04/2023,Ballarat,Michael Tye,212461863,10382023,Back,Back WIN #6 SD,1,Salad Dodger,0,6.4,-1,-1,0.185185185
7/04/2023,Ballarat,Michael Tye,212461868,2314255,Back,Back WIN #3 Rejuvenate,1,Rejuvenate,1,1.05660974,0.05660974,0.05660974,-1
7/04/2023,Ballarat,Michael Tye,212461878,52015216,Lay,Lay WIN #1 Battle Royal,1,Battle Royal,1,3.35,-1,2.35,-1
7/04/2023,Ballarat,Michael Tye,212461883,46862785,Lay,Lay WIN #1 Chappys Thief,2,Chappys Thief,1,6,-1,5,-1
8/04/2023,Albion Park,Ryan Spice,212461903,24798274,Back,Back TO LAY #3 ROD,2,Rocks Or Diamonds,0,2.96,-1,-1,0.510204082
8/04/2023,Albion Park,Ryan Spice,212461927,12119408,Back,Back WIN #8 CK Spur,2,C K Spur,0,3.001495,-1,-1,0.499626529
9/04/2023,Echuca,Darren And Brett Carroll,212507788,13127034,Back,Back WIN #1 Friends,2,Friends,1,1.85999999,0.85999999,0.85999999,-1
9/04/2023,Echuca,Darren And Brett Carroll,212507796,42770239,Lay,Lay WIN #5 My Jerry,2,My Jerry,0,11.5,0.095238095,-1,0.095238095
9/04/2023,Echuca,Darren And Brett Carroll,212507800,49978064,Back,Back WIN #1 Letsgobro,1,Letsgobro,1,2.03859426,1.03859426,1.03859426,-1
9/04/2023,Victor Harbor,Mark Lawrence,212507840,38014017,Back,Back WIN #7 Ima Workingclassman,2,Ima Workinclassman,0,10.79560467,-1,-1,0.102086602
9/04/2023,Victor Harbor,Mark Lawrence,212507846,220448,Back,Back WIN #7 Royal Speec,1,Royal Speech,1,3.31039922,2.31039922,2.31039922,-1
9/04/2023,Victor Harbor,Mark Lawrence,212507850,46260881,Lay,Lay WIN #1 Direct Command,2,Direct Command,0,2.44,0.694444444,-1,0.694444444
11/04/2023,Gloucester Park,Scott Hill,212632283,39317068,Back,Back WIN #4 Make Your M,1,Make Your Mark,0,3.49584209,-1,-1,0.400666374
11/04/2023,Gloucester Park,Scott Hill,212632289,9795758,Back,Back WIN #10 Mister Ard,1,Mister Ardee,0,3.45307176,-1,-1,0.407652159
11/04/2023,Gloucester Park,Scott Hill,212632292,40812897,Back,Back WIN #3 Eton Rock,1,Eton Rock,1,2.25221871,1.25221871,1.25221871,-1
11/04/2023,Gloucester Park,Scott Hill,212632298,53651543,Back,Back WIN #1 Star Lavra,2,Star Lavra,1,2.3,1.3,1.3,-1
11/04/2023,Gloucester Park,Scott Hill,212632301,43332425,Lay,Lay WIN #1 Flametree,2,Flametree,1,1.75518135,-1,0.75518135,-1
11/04/2023,Albion Park,Ryan Spice,212632453,28223498,Back,Back TOLAY #2 Kanye Crusader,2,Kanye Crusader,1,1.96100309,0.96100309,0.96100309,-1
11/04/2023,Albion Park,Ryan Spice,212632455,51414106,Back,Back WIN #2 Lous Dream,2,Lous Dream,1,2.14547093,1.14547093,1.14547093,-1
11/04/2023,Mildura,Darren And Brett Carroll,212632509,49547777,Back,Back WIN #5 Rocknfury,1,Rocknfury,0,4.04225336,-1,-1,0.328703721
11/04/2023,Mildura,Darren And Brett Carroll,212632515,46080919,Lay,Lay WIN #6 Flame Blaste,2,Flame Blaster,0,9.46036707,0.118198181,-1,0.118198181
11/04/2023,Mildura,Darren And Brett Carroll,212632519,35896678,Back,Back WIN #8 Alexis Rock,1,Alexis Rocket,1,2.8,1.8,1.8,-1
11/04/2023,Mildura,Darren And Brett Carroll,212632521,22955435,Back,Back WIN #7 Rick Reilly,1,Rick Reilly,0,1.84,-1,-1,1.19047619
11/04/2023,Mildura,Darren And Brett Carroll,212632523,16468344,Back,Back WIN #3 Joey's Hang,2,Joeys Hangover,0,3.11552267,-1,-1,0.472696424
11/04/2023,Mildura,Darren And Brett Carroll,212632529,24928460,Back,Back WIN #9 Arma Veyron,1,Arma Veyron,0,6.2,-1,-1,0.192307692
10/04/2023,Shepparton,Michael Tye,212632987,54569801,Back,Back WIN #4 Our Jojo,1,Our Jojo,0,3.36308248,-1,-1,0.423176088
10/04/2023,Shepparton,Michael Tye,212632992,52112744,Lay,Lay WIN #1 Knew That,2,Knew That,0,2.87566318,0.533144762,-1,0.533144762
10/04/2023,Shepparton,Michael Tye,212632997,44478748,Back,Back WIN #7 GHH,1,Gung Ho Hunter,0,13,-1,-1,0.083333333
10/04/2023,Shepparton,Michael Tye,212633017,48290485,Back,Back WIN #3 GU,1,Go Undertaker,1,5.6,4.6,4.6,-1
10/04/2023,Shepparton,Michael Tye,212633022,38074551,Back,Back WIN #4 MD,1,Manila Dusk,1,1.93270736,0.93270736,0.93270736,-1
10/04/2023,Shepparton,Michael Tye,212633032,54569821,Back,Back WIN #8 Scott Adversity,2,Scott Adversity,1,2.48,1.48,1.48,-1
10/04/2023,Shepparton,Michael Tye,212633042,54174768,Lay,Lay WIN #2 MM,1,Meehan Magpie,1,4.8,-1,3.8,-1
13/04/2023,Hawkesbury,Linton Chataway,212735615,54632262,Back,Back WIN #1 Black Iris,1,Black Iris,1,2.85016303,1.85016303,1.85016303,-1
13/04/2023,Hawkesbury,Linton Chataway,212735617,21880862,Back,Back WIN #5 Shipshape,2,Shipshape,1,1.66937853,0.66937853,0.66937853,-1
13/04/2023,Hawkesbury,Linton Chataway,212735619,3050108,Lay,Lay WIN #6 Sunchaser,2,Sunchaser,0,4.31349045,0.301796554,-1,0.301796554
13/04/2023,Hawkesbury,Linton Chataway,212735621,2950967,Back,Back WIN #1 Hedge Fund,1,Hedge Fund,0,3.28176166,-1,-1,0.438257868
13/04/2023,Pakenham,Jackson Oldham,212736683,54632518,Back,Back WIN #5 Alletante,2,Alletante,0,3.75,-1,-1,0.363636364
13/04/2023,Pakenham,Jackson Oldham,212736695,54632525,Lay,Lay WIN #8 Swiss Babe,2,Swiss Babe,0,7.2,0.161290323,-1,0.161290323
13/04/2023,Pakenham,Betfair,212736701,45967629,Lay,Lay WIN #1 I'm Innocent,1,Im Innocent,0,6,0.2,-1,0.2
14/04/2023,Gloucester Park,Scott Hill,212779536,46279289,Back,Back WIN #12 Faster Tha,1,Faster Than Dad,0,3.35,-1,-1,0.425531915
14/04/2023,Gloucester Park,Scott Hill,212779548,27039089,Back,Back SAVE #2 Hampton Ba,1,Hampton Banner,0,6.6,-1,-1,0.178571429
14/04/2023,Gloucester Park,Scott Hill,212779548,37258169,Back,Back WIN #9 Valentine's,1,Valentines Brook,0,25.66244529,-1,-1,0.04054748
14/04/2023,Gloucester Park,Scott Hill,212779551,38416717,Back,Back WIN #7 Taking The,1,Taking The Miki,1,3.14011417,2.14011417,2.14011417,-1
14/04/2023,Gloucester Park,Scott Hill,212779551,39669992,Lay,Lay WIN #6 Mach's Legacy,2,Machs Legacy,0,3.01231168,0.496940911,-1,0.496940911
14/04/2023,Gloucester Park,Scott Hill,212779551,42880281,Back,Back WIN #3 I'm Themigh,1,Im Themightylucy,0,8,-1,-1,0.142857143
14/04/2023,Gloucester Park,Scott Hill,212779560,6106512,Back,Back WIN #2 Magnificent Storm,2,Magnificent Storm,0,2.14,-1,-1,0.877192982
14/04/2023,Gloucester Park,Scott Hill,212779561,41654004,Lay,Lay PLACE #4 Betterzipp,1,Betterzippit,1,1.95159419,-1,0.95159419,-1
14/04/2023,Gloucester Park,Scott Hill,212779561,28161331,Back,Back PLACE #10 Steel Th,1,Steel The Show,0,3.52567708,-1,-1,0.395933434
14/04/2023,Gloucester Park,Scott Hill,212779561,3137709,Lay,Lay PLACE #8 Spirit Of,1,Spirit Of St Louis,1,4.80479199,-1,3.80479199,-1
14/04/2023,Gloucester Park,Scott Hill,212779563,37618562,Back,Back WIN #8 Bettorstart,1,Bettorstartdreaming,0,10.10228571,-1,-1,0.109862515
15/04/2023,Morphettville,Lachlan Mosley,212782646,25487552,Back,Back WIN #6 Effortkat,1,Effortkat,0,17.67394713,-1,-1,0.059973802
15/04/2023,Morphettville,Lachlan Mosley,212782658,54670687,Back,Back WIN #9 Floral Oasi,1,Floral Oasis,0,5.01920711,-1,-1,0.248805292
15/04/2023,Morphettville,Lachlan Mosley,212782658,49088496,Back,Back WIN #12 Second To,1,Second To Nun,0,11,-1,-1,0.1
15/04/2023,Morphettville,Lachlan Mosley,212782676,54670697,Back,Back EW #11 KK,1,Karaka Kiwi,0,34.63412398,-1,-1,0.029731709
15/04/2023,Morphettville,Lachlan Mosley,212782677,54670697,Back,Back EW #11 KK,1,Karaka Kiwi,0,7.11666001,-1,-1,0.163487916
15/04/2023,Morphettville,Lachlan Mosley,212782682,54670700,Back,Back WP #1 More Reward,2,More Reward,0,9.8,-1,-1,0.113636364
15/04/2023,Morphettville,Lachlan Mosley,212782683,54670700,Back,Back EW #1 More Reward,2,More Reward,0,3.25,-1,-1,0.444444444
15/04/2023,Morphettville,Lachlan Mosley,212782688,54670714,Lay,Lay WIN #1 Shirshov,1,Shirshov,1,6.51223039,-1,5.51223039,-1
14/04/2023,Cranbourne,Jackson Oldham,212782712,54670661,Back,Back WIN #7 Smullen,2,Smullen,1,2.74,1.74,1.74,-1
15/04/2023,Sandown,Jonathan Walsh,212783044,50529357,Lay,Lay WIN #4 She Dances,2,She Dances,1,2.48,-1,1.48,-1
15/04/2023,Sandown,Tom Haylock,212783044,50529357,Lay,Lay #4 SHE DANCES,1,She Dances,1,2.48,-1,1.48,-1
15/04/2023,Sandown,Tom Haylock,212783044,43351297,Back,Back #5 NANAGUI,1,Nanagui,0,12.5,-1,-1,0.086956522
15/04/2023,Sandown,Curly Seal,212783053,54670933,Lay,Lay WIN #1 Northern Bar,2,Northern Barrage,0,2.61993614,0.617308285,-1,0.617308285
15/04/2023,Sandown,Tom Haylock,212783053,54670933,Back,Back WIN #1 NORTHERN BARRAGE,1,Northern Barrage,0,2.61993614,-1,-1,0.617308285
15/04/2023,Sandown,Tom Haylock,212783062,666162,Back,Back #2 BEL AIR,1,Bel Air,0,6.08548614,-1,-1,0.196638035
15/04/2023,Sandown,Tom Haylock,212783062,54670938,Back,Back #3 RUSSIAN DANCER,1,Russian Dancer,1,13.5,12.5,12.5,-1
15/04/2023,Sandown,Ray Swannie,212783072,39243168,Lay,Lay PLACE #6 D'jumbuck,2,Djumbuck,1,2.08319158,-1,1.08319158,-1
15/04/2023,Sandown,Jackson Oldham,212783080,52966854,Lay,Lay WIN #8 Shesallshenanigans,2,Shesallshenanigans,1,3.31537032,-1,2.31537032,-1
15/04/2023,Sandown,Tom Haylock,212783080,52966854,Lay,Lay WIN #8 SHESALLSHENANIGANS,2,Shesallshenanigans,1,3.31537032,-1,2.31537032,-1
15/04/2023,Sandown,Tom Haylock,212783080,3687080,Back,Back #2 CRITIQUE,1,Critique,0,6.17326423,-1,-1,0.193301551
15/04/2023,Sandown,Tom Haylock,212783080,54670946,Back,Back #1 BUTCH CASSIDY,1,Butch Cassidy,0,6.49806365,-1,-1,0.181882216
15/04/2023,Sandown,Tom Haylock,212783080,54670951,Back,Back #10 TREASURWAY,1,Treasurway,0,37.4901799,-1,-1,0.027404633
15/04/2023,Sandown,Jackson Oldham,212783089,54670957,Back,Back EW #13 Crackerjac,1,Crackerjack Prince,0,14.53999974,-1,-1,0.073855245
15/04/2023,Sandown,Jackson Oldham,212783090,54670957,Back,Back EW #13 Crackerjac,1,Crackerjack Prince,0,3.6,-1,-1,0.384615385
15/04/2023,Randwick,Anthony Jupp,212784619,935952,Lay,Lay WIN #3 Pericles,2,Pericles,0,3.87063671,0.348354773,-1,0.348354773
15/04/2023,Randwick,Dave Dwyer,212784619,935952,Lay,Lay WIN #3 Pericles,2,Pericles,0,3.87063671,0.348354773,-1,0.348354773
15/04/2023,Randwick,Linton Chataway,212784619,935952,Lay,Lay WIN #3 Pericles,2,Pericles,0,3.87063671,0.348354773,-1,0.348354773
15/04/2023,Randwick,Tom Haylock,212784619,45919560,Lay,Lay #1 OSIPENKO,1,Osipenko,1,2.08680649,-1,1.08680649,-1
15/04/2023,Randwick,Tom Haylock,212784619,935952,Lay,Lay #3 PERICLES,1,Pericles,0,3.87063671,0.348354773,-1,0.348354773
15/04/2023,Randwick,Linton Chataway,212784631,54671084,Back,Back WIN #3 Magic Time,2,Magic Time,0,2.41366761,-1,-1,0.707379863
15/04/2023,Randwick,Linton Chataway,212784631,54671086,Lay,Lay WIN #3 Opal Ridge,1,Opal Ridge,0,3,0.5,-1,0.5
15/04/2023,Randwick,Linton Chataway,212784631,50880654,Back,Back SAVE #8 Olentia,1,Olentia,1,5.22887363,4.22887363,4.22887363,-1
15/04/2023,Randwick,Nat Hinkley,212784631,50880654,Lay,Lay WIN #8 Olentia,2,Olentia,1,5.22887363,-1,4.22887363,-1
15/04/2023,Randwick,Norm Oke,212784631,54671084,Lay,Lay WIN #1 Magic Time,2,Magic Time,0,2.41366761,0.707379863,-1,0.707379863
15/04/2023,Randwick,Tom Haylock,212784631,54671084,Back,Back WIN #1 MAGIC TIME,1,Magic Time,0,2.41366761,-1,-1,0.707379863
15/04/2023,Randwick,Tom Haylock,212784635,54671089,Back,Back #1 VILANA,1,Vilana,1,3.30500023,2.30500023,2.30500023,-1
15/04/2023,Randwick,Tom Haylock,212784635,20979121,Back,Back #10 KEY LARGO,1,Key Largo,0,17.93517869,-1,-1,0.059048683
15/04/2023,Randwick,Tom Haylock,212784639,52874597,Back,Back #4 PROTAGONIST,1,Protagonist,0,14.19400178,-1,-1,0.075792016
15/04/2023,Randwick,Dean Evans,212784643,54671100,Back,Back WIN #1 Don Corleon,1,Don Corleone,0,4.50784974,-1,-1,0.285074925
15/04/2023,Randwick,Dean Evans,212784643,8350724,Back,Back WIN #4 Tom Kitten,1,Tom Kitten,0,7.1410956,-1,-1,0.162837393
15/04/2023,Randwick,Dean Evans,212784643,4284619,Back,Back WIN #5 Bases Loade,1,Bases Loaded,0,25.96364272,-1,-1,0.040058256
15/04/2023,Randwick,Linton Chataway,212784643,52147897,Back,Back WIN #2 Militarize,1,Militarize,1,2.26512636,1.26512636,1.26512636,-1
15/04/2023,Randwick,Tom Haylock,212784643,52147897,Lay,Lay WIN #1 MILITARIZE,1,Militarize,1,2.26512636,-1,1.26512636,-1
15/04/2023,Randwick,Tom Haylock,212784643,8350724,Back,Back #4 TOM KITTEN,2,Tom Kitten,0,7.1410956,-1,-1,0.162837393
15/04/2023,Randwick,Dean Evans,212784647,49268426,Back,Back WIN #12 Giga Kick,1,Giga Kick,1,2.89662507,1.89662507,1.89662507,-1
15/04/2023,Randwick,Dean Evans,212784647,40688074,Back,Back WIN #5 Mazu,1,Mazu,0,6.35612189,-1,-1,0.186702248
15/04/2023,Randwick,Dean Evans,212784647,14019425,Back,Back WIN #4 Cascadian,1,Cascadian,0,9,-1,-1,0.125
15/04/2023,Randwick,Dean Evans,212784647,44450458,Back,Back WIN #7 Ho O Amazon,1,Ho O Amazon,0,9.88604222,-1,-1,0.11253604
15/04/2023,Randwick,Linton Chataway,212784647,49268426,Back,Back WIN #12 Giga Kick,1,Giga Kick,1,2.89662507,1.89662507,1.89662507,-1
15/04/2023,Randwick,Tom Haylock,212784647,49268426,Back,Back WIN #12 GIGA KICK,1,Giga Kick,1,2.89662507,1.89662507,1.89662507,-1
15/04/2023,Randwick,Tom Haylock,212784647,44450458,Back,Back #7 HO O AMAZON,1,Ho O Amazon,0,9.88604222,-1,-1,0.11253604
15/04/2023,Randwick,Tom Haylock,212784647,49268425,Back,Back #11 JACQUINOT,1,Jacquinot,0,15.55558018,-1,-1,0.068702174
15/04/2023,Eagle Farm,Shane Ciurleo,212785930,46133733,Back,Back WIN #8 Headwall,2,Headwall,0,2.168627,-1,-1,0.855705028
15/04/2023,Eagle Farm,Shane Ciurleo,212785930,54670963,Back,Back WIN #7 Crosswinds,1,Crosswinds,0,6.88368202,-1,-1,0.169961598
15/04/2023,Eagle Farm,Steve Walters,212785931,46133733,Lay,Lay PLACE #1 Headwall,2,Headwall,1,1.28287091,-1,0.28287091,-1
15/04/2023,Eagle Farm,Shane Ciurleo,212785950,54671000,Back, Back WIN #14 Count Da B,1,Count Da Beans,0,3.15,-1,-1,0.465116279
15/04/2023,Ascot,Terry Leighton,212786421,54671624,Back,Back WIN #7 Legacy Of T,1,Legacy Of Tara,0,2.88786383,-1,-1,0.529699221
15/04/2023,Ascot,Terry Leighton,212786426,36834101,Back,Back WIN #9 Ghobella,1,Ghobella,0,5,-1,-1,0.25
15/04/2023,Ascot,Terry Leighton,212786431,1204279,Back,Back WIN #2 Beads,2,Beads,0,10.04932427,-1,-1,0.110505489
15/04/2023,Ascot,Terry Leighton,212786431,36580901,Back,Back WIN #6 Ghost Who W,1,Ghost Who Walks,0,21,-1,-1,0.05
15/04/2023,Ascot,Terry Leighton,212786441,9365297,Back,Back WIN #6 Live To Tel,1,Live To Tell,0,2.02306324,-1,-1,0.977456682
15/04/2023,Ascot,Terry Leighton,212786446,54632200,Back,Back WIN #14 Amelia's J,1,Amelias Jewel,0,2.98270421,-1,-1,0.504361667
15/04/2023,Ascot,Terry Leighton,212786456,54140129,Back,Back WIN #6 Knot Secret,1,Knot Secret,1,5.95067963,4.95067963,4.95067963,-1
15/04/2023,Ascot,Terry Leighton,212786456,54671631,Back,Back WIN #10 Starring K,1,Starring Knight,0,7.92318317,-1,-1,0.144442228
15/04/2023,Ascot,Terry Leighton,212786456,14834469,Back,Back WIN #9 Heart Of Co,1,Heart Of Coeur,0,24.83550871,-1,-1,0.041954213
15/04/2023,Riccarton,Mitchell Davis,212820606,54670453,Back,Back WIN #7 Doddle,2,Doddle,0,5.76,-1,-1,0.210084034
15/04/2023,Hastings,Robert Logan,212821538,39089099,Back,Back WIN #3 Old Town Ro,1,Old Town Road,0,2.97,-1,-1,0.507614213
15/04/2023,Hastings,Robert Logan,212821538,6814065,Back,Back WIN #6 Not Guilty,1,Not Guilty,0,11,-1,-1,0.1
15/04/2023,Hastings,Robert Logan,212821538,54670379,Lay,Lay WIN #13 Pin Me Up,1,Pin Me Up,0,13,0.083333333,-1,0.083333333
15/04/2023,Albion Park,Ryan Spice,212824376,39242357,Back,Back TOLAY #2 Karloo Bradley,2,Karloo Bradley,0,6.63115457,-1,-1,0.177583476
15/04/2023,Albion Park,Ryan Spice,212824379,3963598,Back,Back TOLAY #7 Turn It,1,Turn It Up,1,1.83,0.83,0.83,-1
15/04/2023,Albion Park,Ryan Spice,212824395,48501847,Back,Back WIN #8 Queenslander,2,Queenslander,0,2.92745292,-1,-1,0.518819417
14/04/2023,Cannington,Fat Tips,212824751,45396290,Back,Back WIN #6 Paua Of Molly,2,Paua Of Molly,1,3.79422347,2.79422347,2.79422347,-1
14/04/2023,Cannington,Jaycin Campbell,212824751,45396290,Back,Back WIN #6 Paua Of Molly,2,Paua Of Molly,1,3.79422347,2.79422347,2.79422347,-1
14/04/2023,Cannington,Fat Tips,212824756,44535378,Lay,Lay WIN #8 Garnett's Gem,2,Garnetts Gem,0,3.23968107,0.446492143,-1,0.446492143
14/04/2023,Cannington,Jaycin Campbell,212824756,44535378,Lay,Lay WIN #8 Garnett's Gem,2,Garnetts Gem,0,3.23968107,0.446492143,-1,0.446492143
14/04/2023,Cannington,Fat Tips,212824766,48015860,Back,Back WIN #1 Anasazi,1,Anasazi Monelli,1,3.31796469,2.31796469,2.31796469,-1
14/04/2023,Cannington,Jaycin Campbell,212824766,48015860,Back,Back WIN #1 Anasazi,1,Anasazi Monelli,1,3.31796469,2.31796469,2.31796469,-1
14/04/2023,Cannington,Fat Tips,212824792,49513863,Back,Back WIN #8 Split Decis,1,Split Decision,0,2.48218049,-1,-1,0.674681664
14/04/2023,Cannington,Jaycin Campbell,212824792,49513863,Back,Back WIN #8 Split Decis,1,Split Decision,0,2.48218049,-1,-1,0.674681664
14/04/2023,Cranbourne,Jackson Oldham,212826466,54670649,Lay,Lay WIN #9 Villainesque,2,Villainesque,0,6.22072773,0.191544178,-1,0.191544178
16/04/2023,Terang,Chris Camilleri,212857102,54705112,Lay,Lay WIN #5 Cosmic Enigma,2,Cosmic Enigma,0,1.71,1.408450704,-1,1.408450704
16/04/2023,Terang,Chris Camilleri,212857118,54705137,Back,Back WIN #3 Bold Bourbon,1,Bold Bourbon,1,3.24,2.24,2.24,-1
