Date,Track,Race Name,Race,MarketId,SelectionId,Rug,Dog,Rated Price,Early Speed,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_VALUE
2025-02-01,Angle Park,R1 342m Final,1,238958681,72722383,1,South Girls,2.92,0.46138113015575677,0.0,3.7,0.0,1.93,0.07219548315438729
2025-02-01,Angle Park,R1 342m Final,1,238958681,79560823,2,Zirconia Fury,13.37,0.47490329833189726,0.0,6.4,0.0,3.1,-0.08145568436798803
2025-02-01,Angle Park,R1 342m Final,1,238958681,74080009,4,Taz Maniac,18.22,0.5140839423958988,0.0,36.04,0.0,11.58,0.027137794205974335
2025-02-01,Angle Park,R1 342m Final,1,238958681,76755086,5,Sebon Rocks,5.48,0.2865602647465143,0.0,4.57,0.0,2.44,-0.036336628919164976
2025-02-01,Angle Park,R1 342m Final,1,238958681,78813164,7,Foul Throw,4.32,0.4709603394155547,1.0,4.18,1.0,2.08,-0.007752968279284123
2025-02-01,Angle Park,R1 342m Final,1,238958681,74265626,8,Clifton Hill,8.84,0.5037123201669796,0.0,12.0,1.0,5.1,0.02978883861236803
2025-02-01,Angle Park,R10 342m Final,10,238958726,74900620,1,Just Zorro,3.62,0.5978865745404246,0.0,4.6,0.0,2.48,0.05885178957482584
2025-02-01,Angle Park,R10 342m Final,10,238958726,51717674,2,Far Out Lexi,7.71,0.4679859738951267,0.0,6.79,0.0,2.96,-0.01757371888544418
2025-02-01,Angle Park,R10 342m Final,10,238958726,59083808,4,Redshift Jules,6.75,0.46947182014812405,0.0,9.62,0.0,3.59,0.044198044198044184
2025-02-01,Angle Park,R10 342m Final,10,238958726,52842270,5,Sir Patrick,8.61,0.5396239296894259,0.0,15.08,1.0,5.1,0.049831021235562864
2025-02-01,Angle Park,R10 342m Final,10,238958726,60859148,7,Sparks Flying,4.47,0.6784646061481459,1.0,2.52,1.0,1.75,-0.1731117502929583
2025-02-01,Angle Park,R10 342m Final,10,238958726,51595299,8,Roxy Fudge,9.41,0.4626086459923792,0.0,15.5,0.0,6.2,0.04175379657879401
