LOCAL_RACE_DATE,RACETIME,COUNTRY_ID,TRACK,EVENT_ID,WIN_MARKET_ID,PLACE_MARKET_ID,RACE_NAME,WIN_MARKET_NAME,RACE_NUMBER,SELECTION_ID,RUNNER_NAME,RATED_PRICE,WIN_BSP,WIN_RESULT,PLACE_BSP,PLACE_RESULT
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,66128768,Country Park,5.41,3.64,0.0,2.09,0.0
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,2411251,Equity Release,144.86,906.86,0.0,240.0,0.0
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,92401752,Tobyshill,2.46,8.24,1.0,3.77,1.0
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,94926928,Jonny Setaside,21.95,9.91,0.0,4.03,0.0
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,360233,Royal Rocket,11.45,28.46,0.0,8.8,0.0
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,96950186,Fairye Forth,6.98,6.37,0.0,2.97,0.0
2026-04-02,2026-04-02 23:00:00,1.0,Chepstow,35436478,256095748,256095749.0,Racing To School Reaches 25 Years Maiden Hurdle (GBB Race) (Class E),3m Mdn Hrd,1,96950187,Seven Kites,7.94,3.35,0.0,1.85,1.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,12713023,Hurricane Pat,2.01,1.22,1.0,1.04,1.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,27345,Modern Style,319.58,1000.0,0.0,20.0,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,84116041,Both Of Us,30.21,186.16,0.0,4.2,1.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,86834857,Bowling Shane,68.08,634.42,0.0,9.17,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,90378066,One For Rian,102.61,1000.0,0.0,19.14,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,90543512,Play On Court,105.73,189.96,0.0,3.3,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,5766251,Below The Belt,390.92,1000.0,0.0,28.0,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,95246852,Crystal Box,282.06,1000.0,0.0,19.0,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,61630736,Are You Joking,162.12,260.0,0.0,5.3,0.0
2026-04-02,2026-04-02 23:30:00,1.0,Chepstow,35436478,256095755,256095756.0,LSL Racing Horse Sales - Syndication - Leasing Novices' Hurdle (GBB Race) (Class E),2m Nov Hrd,2,59070728,Cosmic Connection,2.55,5.9,0.0,1.11,1.0
