LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2020-09-01,13:00:00,13:00:38,Benalla,VIC,1,172573461,R1 2046m Mdn,172573460.0,Thoroughbred,2046,Mdn,35728610,1,Run The Show,LOSER,15.0,LOSER,4.73,1384.89,17.5,5.47,16.5,15.23,2823.51,1000.0,1.61,1000.0,21.19,580.88,324.83,5.0,3.05,4.8,4.46,364.35,16.0,17.0,1.01,0.99
2020-09-01,13:00:00,13:00:38,Benalla,VIC,1,172573461,R1 2046m Mdn,172573460.0,Thoroughbred,2046,Mdn,35728612,3,Takatoka,LOSER,1.69,WINNER,1.18,5032.29,1.99,1.45,1.67,1.61,31383.24,100.0,1.27,100.0,1.7,6824.82,1486.56,1.21,1.12,1.21,1.17,6303.88,1.58,1.59,1.01,0.99
2020-09-01,13:00:00,13:00:38,Benalla,VIC,1,172573461,R1 2046m Mdn,172573460.0,Thoroughbred,2046,Mdn,35382336,4,Wonderful Day,LOSER,5.3,LOSER,1.98,2471.39,7.2,3.6,5.3,5.5,5374.88,990.0,5.0,990.0,7.7,1192.62,854.64,2.16,1.96,2.0,2.04,1085.43,5.5,5.6,1.01,0.99
2020-09-01,13:00:00,13:00:38,Benalla,VIC,1,172573461,R1 2046m Mdn,172573460.0,Thoroughbred,2046,Mdn,34147440,6,Femme Americain,LOSER,38.48,LOSER,10.16,520.1,80.0,26.0,40.0,46.66,535.25,990.0,13.5,790.0,49.44,190.98,134.17,15.5,10.0,11.0,12.22,156.88,46.0,48.0,1.01,0.99
2020-09-01,13:00:00,13:00:38,Benalla,VIC,1,172573461,R1 2046m Mdn,172573460.0,Thoroughbred,2046,Mdn,13126892,10,Whitsunday,LOSER,280.0,LOSER,65.0,223.83,490.0,100.0,280.0,262.72,128.05,1000.0,120.0,990.0,348.33,10.9,35.37,60.0,40.0,60.0,49.44,12.84,290.0,330.0,1.01,0.99
2020-09-01,13:00:00,13:00:38,Benalla,VIC,1,172573461,R1 2046m Mdn,172573460.0,Thoroughbred,2046,Mdn,35709576,11,Token Spirit,WINNER,8.42,WINNER,2.68,1461.52,16.5,7.0,8.2,8.66,6963.3,11.0,1.01,1.01,3.03,3159.31,553.98,3.75,2.58,2.68,2.81,1276.85,9.2,9.6,1.01,0.99
2020-09-01,13:30:00,13:31:24,Benalla,VIC,2,172573463,R2 1106m 3yo,172573462.0,Thoroughbred,1106,3yo,28223776,3,Expectant,LOSER,21.32,WINNER,3.88,1518.7,25.0,16.0,24.0,21.0,1842.29,990.0,16.0,990.0,25.96,152.04,523.07,4.2,3.8,4.0,3.91,622.14,20.0,21.0,1.02,0.99
2020-09-01,13:30:00,13:31:24,Benalla,VIC,2,172573463,R2 1106m 3yo,172573462.0,Thoroughbred,1106,3yo,35728616,5,Jharana,LOSER,18.06,LOSER,3.7,1305.2,27.0,15.5,18.0,17.56,2525.49,990.0,17.0,300.0,44.09,86.76,612.15,4.4,3.35,3.65,3.5,627.12,17.5,18.0,1.02,0.99
2020-09-01,13:30:00,13:31:24,Benalla,VIC,2,172573463,R2 1106m 3yo,172573462.0,Thoroughbred,1106,3yo,35728617,6,Jianzhang,LOSER,68.92,LOSER,8.8,607.15,80.0,36.0,70.0,54.46,386.44,990.0,55.0,760.0,145.81,21.59,276.78,9.4,6.4,9.0,7.47,313.81,65.0,75.0,1.02,0.99
2020-09-01,13:30:00,13:31:24,Benalla,VIC,2,172573463,R2 1106m 3yo,172573462.0,Thoroughbred,1106,3yo,35728618,7,Rock Of Kryptonite,LOSER,2.3,LOSER,1.22,8304.02,2.92,2.0,2.22,2.15,68497.39,990.0,1.82,590.0,3.35,2606.73,2102.49,1.29,1.18,1.22,1.2,10071.91,2.12,2.14,1.02,0.99
