LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2026-04-01,15:24:00.000,15:26:02.000,Ascot,WA,1,256042754,R1 1000m 3yo,256042755,Thoroughbred,1000,3yo,96748981,1,Snitzalatte,WINNER,2.8,WINNER,1.78,11296.66,3.15,2.54,2.86,2.88,18187.9,5.5,1.01,1.01,1.82,1617.8,269.06,1.94,1.59,1.74,1.71,820.88,2.98,3.05,1.02,0.99
2026-04-01,15:24:00.000,15:26:02.000,Ascot,WA,1,256042754,R1 1000m 3yo,256042755,Thoroughbred,1000,3yo,96497971,2,Swingman,LOSER,3.44,WINNER,1.61,4158.59,3.85,2.9,3.45,3.19,9896.33,150,1.35,130,2.15,1342.6,969.56,1.69,1.49,1.56,1.59,992.84,3.15,3.2,1.02,0.99
2026-04-01,15:24:00.000,15:26:02.000,Ascot,WA,1,256042754,R1 1000m 3yo,256042755,Thoroughbred,1000,3yo,80935632,4,Fiery Spark,LOSER,30,LOSER,7.99,586.34,32,15.5,28,27.42,866.5,1000,24,1000,86.21,10.99,155.94,8.8,7.4,8,8.08,244.27,28,29,1.02,0.99
2026-04-01,15:24:00.000,15:26:02.000,Ascot,WA,1,256042754,R1 1000m 3yo,256042755,Thoroughbred,1000,3yo,87678259,5,Slip The Jab,LOSER,13.08,LOSER,4.6,1997.3,13.5,6.6,13.5,11.51,3162.54,1000,2.54,1000,17.39,79.31,241.74,4.9,4,4.8,4.48,388.65,13,13.5,1.02,0.99
2026-04-01,15:24:00.000,15:26:02.000,Ascot,WA,1,256042754,R1 1000m 3yo,256042755,Thoroughbred,1000,3yo,22774015,6,Hurricane Harley,LOSER,4.56,LOSER,2.36,4195.66,5.7,3.95,4.5,4.38,10060.31,1000,3.75,1000,15.19,67.8,370.79,2.34,1.65,2.34,2.18,334.74,4,4.1,1.02,0.99
2026-04-01,15:59:00.000,16:00:22.000,Ascot,WA,2,256042758,R2 1200m 2yo,256042759,Thoroughbred,1200,2yo,96748984,2,Frosted Warrior,LOSER,32,LOSER,5.05,882.78,34,19.5,29,24.23,2006.78,770,25,480,45.32,24.98,860.17,5.9,4.5,4.8,4.94,649.26,27,28,1.02,0.99
2026-04-01,15:59:00.000,16:00:22.000,Ascot,WA,2,256042758,R2 1200m 2yo,256042759,Thoroughbred,1200,2yo,96748985,3,Clear Approval,LOSER,5.2,WINNER,2.26,4224.68,8.4,4.8,5.7,5.7,16517.74,130,1.35,130,4.31,384.47,603.63,2.32,2.1,2.22,2.18,1966.49,4.9,5,1.02,0.99
2026-04-01,15:59:00.000,16:00:22.000,Ascot,WA,2,256042758,R2 1200m 2yo,256042759,Thoroughbred,1200,2yo,96748986,4,Gods Enchantment,LOSER,6.69,LOSER,2.05,3798.35,7.4,5,6.6,6.07,5337.79,770,4.7,390,7.56,300.74,991.35,2.12,1.84,2.06,2.01,1403.88,6.4,6.6,1.02,0.99
2026-04-01,15:59:00.000,16:00:22.000,Ascot,WA,2,256042758,R2 1200m 2yo,256042759,Thoroughbred,1200,2yo,96748987,5,Gods Hammer,LOSER,3.3,LOSER,1.58,4498.29,3.4,2.6,3.3,3.07,12679.79,770,3.2,240,6.76,209.51,430.59,1.74,1.4,1.51,1.44,2386.44,3.1,3.15,1.02,0.99
2026-04-01,15:59:00.000,16:00:22.000,Ascot,WA,2,256042758,R2 1200m 2yo,256042759,Thoroughbred,1200,2yo,96748988,6,Unanswered,LOSER,18.5,LOSER,4.4,1145.6,23,16.5,18.5,18.13,2878.58,1000,13.5,230,74.51,10.97,574.64,4.5,4,4.5,4.25,363.13,18,18.5,1.02,0.99
