LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,85320154,1,Bialiatski,LOSER,7,WINNER,1.75,2268.05,14,5.3,12,7.4,14796.96,120,5.5,75,9.1,151.23,194.69,1.82,1.36,1.76,1.68,2454.23,6.8,7,1.01,0.99
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,68825609,3,Invinciboo,LOSER,29,WINNER,3.6,1381.35,55,26,44,32.28,2313.39,390,6.8,220,20.56,77.18,193.34,3.8,2.74,3.65,3.49,461.57,32,34,1.01,0.99
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,85320155,4,Mr Lopez,LOSER,62.37,LOSER,5.6,481.29,400,48,90,94.29,455.88,740,11.5,450,38.2,26.81,176.42,13,5.6,5.6,7.97,370.1,50,55,1.01,0.99
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,3581830,8,Coronation Day,LOSER,6.88,LOSER,1.57,2014.13,10,3.3,7.4,6.81,9112.64,740,5,470,13.85,119.36,391.98,1.63,1.04,1.56,1.53,1349.36,6.4,6.6,1.01,0.99
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,68712908,9,Kazza Joy,LOSER,19,LOSER,3.05,993.43,170,17,29,22.84,1843.41,740,17,270,69.19,40.64,70.36,4.1,2.74,3.05,3.19,494.52,19.5,21,1.01,0.99
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,85320159,10,Keeni,WINNER,1.68,WINNER,1.09,6901.44,1.9,1.31,1.59,1.61,44732.01,1.89,1.01,1.01,1.37,6581.97,504.45,1.11,1.07,1.09,1.08,3204.71,1.66,1.67,1.01,0.99
2025-07-01,13:30:00.000,13:30:23.000,Ballarat,VIC,1,245208604,R1 1200m Mdn,245208605,Thoroughbred,1200,Mdn,85320160,11,Strazz,LOSER,180.97,LOSER,11,221.74,370,100,260,215.3,266.63,740,26,380,232.29,9.64,96.74,16.5,10,11,12.65,203.47,170,190,1.01,0.99
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,84182154,1,All In Vain,WINNER,2.9,WINNER,1.3,5510.02,8.6,2.92,2.92,3.2,17805.9,2.98,1.01,1.01,1.36,6008.71,215.3,2.24,1.28,1.3,1.38,1111.26,3,3.1,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,85320161,2,Arties Fury,LOSER,110,LOSER,11.18,271.18,130,60,120,94.76,226.01,1000,23,1000,109.07,19.51,66.02,12,6.8,11.5,10.86,125.44,85,95,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,85320162,3,Brother Quickie,LOSER,10.5,WINNER,2.34,1492.72,11,3.5,9.2,8.93,2813.6,1000,9.2,1000,33.23,80.46,224.6,2.34,1.01,2.34,2.11,999.59,9.6,10,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,73482853,5,Glowing Command,LOSER,65.19,LOSER,8.59,478.19,220,34,34,78.4,406.44,1000,15,1000,79.33,35.06,94.82,19.5,7.8,8.8,9.01,181.97,55,60,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,75914460,6,Lord Chapel,LOSER,700,LOSER,112.41,160.01,1000,140,700,786.77,93.98,1000,840,1000,923.58,1.33,61.67,140,14,110,94.03,27.67,680,880,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,62869101,7,Reward The Crown,LOSER,4.9,LOSER,1.57,3618.66,6.2,4,5.7,4.62,11893.92,1000,4,1000,11.44,239.08,236.49,2.64,1.2,1.58,1.54,3279.6,4.5,4.6,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,85320163,8,Team Heist,LOSER,3.25,WINNER,1.27,6331.65,3.4,1.65,3.2,3.19,13972.51,1000,1.94,1000,5.03,648.75,430.85,1.41,1.01,1.27,1.26,5263.48,3.3,3.35,1.02,0.98
2025-07-01,14:00:00.000,14:00:19.000,Ballarat,VIC,2,245208612,R2 1500m Mdn,245208613,Thoroughbred,1500,Mdn,85320164,9,Last Summer,LOSER,46,LOSER,8.8,570.46,170,29,29,64.32,625.17,1000,29,1000,117.3,28.58,141.7,16,3.15,8.8,10.04,267.68,48,55,1.02,0.98
2025-07-01,14:30:00.000,14:32:31.000,Ballarat,VIC,3,245208620,R3 2100m Mdn,245208621,Thoroughbred,2100,Mdn,4843878,1,Battle Point,LOSER,12,LOSER,1.95,1077.43,12,7.6,12,10.38,3500.62,740,15,380,42.83,36.76,360.8,2.18,1.81,1.95,1.97,2892.52,11.5,12,1.01,0.99
2025-07-01,14:30:00.000,14:32:31.000,Ballarat,VIC,3,245208620,R3 2100m Mdn,245208621,Thoroughbred,2100,Mdn,83346017,2,Calgary Flyer,LOSER,11.48,LOSER,2.74,1014.32,21,10.5,11.5,13.89,3370.9,740,10.5,740,40.52,20.1,201.49,3.05,2.28,2.76,2.87,492.59,13.5,14,1.01,0.99
